training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0464773,-20.464771,2.0464773,0.11114888,7.7795553,0.9999999,-7.7795553,1.0,0.99902344,0.06542969,0.0067382865,-8.250817,-8.253113,-5.9025383,1.9988481,0.011728406,3.7267015e-05,0.030509733,-0.032224305,1.3649286,3.0481849,-20.48185,2.0481849,0.11277536,7.857075,0.99999994,-7.857075,1.0,0.99902344,0.047851562,0.0068584727,-8.262458,-8.264653,-6.0168686,0.19909488,0.007475337,5.79513e-06,0.19947777972221375,997.3889153003693,5000
3.0192823,-20.192825,2.0192826,0.08524922,7.2978497,0.9999999,-7.2978497,1.0,0.99902344,0.10546875,0.0060039647,-9.209988,-9.213982,-5.123664,3.1732318,0.028834648,5.7243597e-06,0.01652134,-0.021712553,1.005287,3.0284095,-20.284096,2.0284097,0.09394162,7.289388,0.9999999,-7.289388,1.0,0.99902344,0.083984375,0.006121547,-9.298694,-9.302694,-5.2062736,3.1172838,0.022261754,6.6891944e-06,0.009021013927459716,1042.4939908981323,10000
3.0106685,-20.108261,2.0108263,0.07719545,6.8458395,0.9998421,-6.8447595,1.0,0.99902534,0.16796875,0.0053578154,-10.016326,-10.021774,-4.443004,21.834393,0.082481354,4.1931467e-06,0.011352971,-0.0127729485,0.7945256,3.0202115,-20.202116,2.0202117,0.086133994,7.093006,0.9999998,-7.093006,1.0,0.99902344,0.12109375,0.005701289,-9.886379,-9.891421,-4.727845,6.6606135,0.035852537,1.7876586e-06,0.009061456060409546,1087.8012781143188,15000
3.00519,-20.055004,2.0055003,0.07212329,6.6315536,0.9996897,-6.6294966,1.0,0.9990263,0.20800781,0.0049912166,-10.540976,-10.547296,-4.075099,11.0701685,0.099034235,7.0397704e-07,0.016343938,-0.026342794,0.8177358,3.0151446,-20.151445,2.0151446,0.081308335,7.0701485,0.99999994,-7.0701485,1.0,0.99902153,0.14257812,0.0054581207,-10.530992,-10.536868,-4.5197945,2.1387095,0.054177824,2.7584404e-06,0.009041494989395141,1133.0087587833405,20000
3.001585,-20.027481,2.0027483,0.06950218,6.3414326,0.9988369,-6.334058,1.0,0.9990301,0.24023438,0.0047789398,-10.7786255,-10.785406,-3.8426375,18.922659,0.16994658,3.3374424e-06,0.018309873,-0.017853554,0.8878516,3.011636,-20.116358,2.011636,0.077966705,6.873791,0.99999994,-6.873791,1.0,0.99902153,0.1328125,0.0054885587,-10.73695,-10.743076,-4.4691544,7.613084,0.07300314,1.071163e-07,0.009014619636535645,1178.0818631649017,25000
3.0032284,-20.03817,2.0038168,0.07052001,6.4103146,0.9994116,-6.4065437,1.0,0.99903584,0.26171875,0.0045760996,-11.100044,-11.107372,-3.6029449,27.649227,0.22044873,3.43888e-07,0.014639264,-0.01872305,0.8107407,3.0073996,-20.075396,2.0075395,0.074065335,6.9987555,0.9998599,-6.997776,1.0,0.99902534,0.17382812,0.0053391913,-10.99724,-11.003797,-4.289538,3.6224833,0.099455595,5.1166603e-07,0.009033907318115235,1223.2514061927795,30000
2.9971433,-19.995863,1.9995862,0.066490844,6.2646646,0.9975569,-6.2493606,1.0,0.9990454,0.29785156,0.0043761395,-11.263892,-11.271595,-3.3837051,46.619995,0.33918822,2.6014075e-06,0.02579629,-0.021161791,0.8600855,3.008953,-20.096066,2.0096064,0.07603394,7.4294004,0.9993466,-7.424547,1.0,0.9989939,0.16796875,0.0054320386,-11.215567,-11.222244,-4.3849373,35.61727,0.13499816,3.9418492e-07,0.009063288831710816,1268.5678570270538,35000
2.9963098,-19.994564,1.9994565,0.06636722,6.3256845,0.9968532,-6.30578,1.0,0.999053,0.33691406,0.004172994,-11.648159,-11.656437,-3.1796844,91.43186,0.41513354,2.9363935e-07,0.014099639,-0.013764756,0.81252986,3.0096347,-20.096348,2.009635,0.07606086,7.6261325,0.9999998,-7.6261325,1.0,0.9990139,0.15332031,0.0056458507,-11.518518,-11.52523,-4.6529846,10.116011,0.11329356,2.3652053e-07,0.009024974775314332,1313.6927380561829,40000
2.9942381,-19.99,1.999,0.06593241,6.2357655,0.99523824,-6.2060733,1.0,0.9990597,0.34570312,0.0040722257,-11.831535,-11.84013,-3.0390975,135.5971,0.6131743,1.215439e-06,0.013892703,-0.017357472,0.7409256,3.0061507,-20.064125,2.0064125,0.072991975,7.635593,0.9997381,-7.6335936,1.0,0.9990063,0.14453125,0.005682538,-11.648928,-11.655751,-4.6675763,10.2461,0.12210671,3.870624e-09,0.009035589265823363,1358.8706903457642,45000
2.9923515,-19.968433,1.9968435,0.06387855,6.1532793,0.9955081,-6.1256404,1.0,0.9990616,0.3779297,0.003972911,-12.0238,-12.032712,-2.9055133,64.69685,0.5389753,9.499708e-07,0.018213706,-0.018376928,0.8075262,3.0055275,-20.05973,2.005973,0.07257341,7.9015064,0.99955434,-7.8979864,1.0,0.9990072,0.14550781,0.0058667585,-11.876413,-11.883259,-4.8723764,29.209091,0.15195023,4.3240362e-08,0.009060088872909546,1404.171140909195,50000
