training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.3987799,-8.038804,2.4116411,0.17182401,6.0473795,0.98713887,-5.9696045,1.0,0.999074,0.37890625,0.004654146,-11.541225,-11.549004,-3.5838037,46.687782,0.41976786,5.7774105e-08,0.016164044,-0.013096351,0.518093,3.4223654,-8.084761,2.4254282,0.183313,6.5027933,0.9969372,-6.4828777,1.0,0.9988985,0.23046875,0.005263239,-11.314356,-11.321591,-3.9128203,6.6047463,0.21699089,3.3228034e-09,0.06719022769927979,335.95115184783936,5000
3.3488653,-7.95763,2.387289,0.15153056,5.385706,0.9615762,-5.1787677,1.0,0.9991989,0.54003906,0.0034311318,-11.959654,-11.969188,-2.2063315,34.673996,1.0653832,1.1445804e-08,0.018631604,-0.0203786,0.5536815,3.3719444,-7.9744143,2.3923244,0.15572655,5.915965,0.97962004,-5.7953987,1.0,0.99856186,0.28320312,0.005201131,-11.719676,-11.728384,-2.8123784,112.715706,1.1068087,4.711146e-10,0.002043727970123291,346.1697974205017,10000
3.3097346,-7.910149,2.3730447,0.13966021,5.012021,0.93668985,-4.6947103,1.0,0.9992819,0.6074219,0.0028668828,-12.519779,-12.530503,-1.5483336,138.56523,1.792123,4.7824003e-09,0.02557025,-0.017701207,0.50655884,3.3355873,-7.923157,2.3769474,0.14291239,6.0824304,0.9586399,-5.8308616,1.0,0.99855995,0.3310547,0.005134983,-12.2592535,-12.268834,-2.4579897,245.79094,2.433062,1.3695072e-08,0.0020410765171051024,356.3751857280731,15000
3.2678056,-7.887424,2.3662271,0.13397898,4.7982445,0.9015784,-4.3259945,1.0,0.9992914,0.6484375,0.002520686,-13.0236,-13.035407,-0.9430281,251.05522,2.753854,9.891179e-07,0.027056754,-0.022240238,0.61816674,3.3404036,-7.9360456,2.3808138,0.14613435,6.874585,0.95958966,-6.5967817,1.0,0.99848557,0.33007812,0.0057792375,-12.676519,-12.686159,-2.8149052,291.70755,3.3333707,3.4247511e-09,0.0020339766025543214,366.54507422447205,20000
3.236934,-7.867203,2.360161,0.1289238,4.586809,0.8767729,-4.0215907,1.0,0.9993658,0.71484375,0.002173454,-13.597816,-13.610517,-0.6056023,106.34434,3.3448167,4.1495962e-09,0.026865883,-0.022356989,0.56312776,3.337545,-7.8848567,2.365457,0.13333717,7.3851256,0.9720878,-7.1789913,1.0,0.9984808,0.3154297,0.0058517735,-13.529641,-13.539699,-3.2421288,469.87662,2.888052,2.1792221e-09,0.0020418470859527586,376.75431513786316,25000
3.2349527,-7.8405848,2.3521757,0.12226926,4.4784565,0.8827769,-3.9534788,1.0,0.9993477,0.7216797,0.002074284,-14.222634,-14.236036,-0.512361,144.35738,3.3694034,2.3085686e-08,0.023646366,-0.046278536,0.66206187,3.3414056,-7.88628,2.3658843,0.133693,7.582054,0.9755214,-7.3964562,1.0,0.99861336,0.3310547,0.005570762,-14.049361,-14.059943,-3.223153,1351.2432,4.0762243,5.836795e-10,0.0020431875228881834,386.97025847435,30000
3.193979,-7.804264,2.3412793,0.11318898,4.0428963,0.8526997,-3.4473772,1.0,0.9994087,0.7675781,0.0018627692,-14.5933275,-14.60737,-0.22867398,97.0406,3.6663213,4.6654208e-08,0.015801001,-0.029105341,0.55435646,3.329086,-7.878269,2.3634808,0.13169022,7.7257514,0.96560526,-7.4600277,1.0,0.9985914,0.30859375,0.005975211,-14.33605,-14.346819,-3.3190029,555.2942,4.3358974,8.6683466e-10,0.0020347900390625,397.1442143917084,35000
3.1938004,-7.8369527,2.351086,0.12136111,4.264065,0.84271455,-3.5933902,1.0,0.99936104,0.7529297,0.0018295855,-14.857967,-14.872369,-0.12505844,200.74144,4.2462606,2.3179103e-07,0.02711745,-0.059420373,0.71534795,3.328993,-7.8522425,2.3556728,0.12518355,7.8094506,0.97332025,-7.601097,1.0,0.9986639,0.30078125,0.005992827,-14.6161,-14.626831,-3.638143,497.04645,3.3206563,9.46509e-11,0.0020354962348937988,407.3217008113861,40000
3.1920886,-7.817066,2.34512,0.11638952,4.1975594,0.84696877,-3.5552025,1.0,0.9993992,0.765625,0.0018175615,-14.983596,-14.998151,-0.09398193,159.24403,4.8148227,1.7141933e-07,0.045276515,-0.026926912,0.59636945,3.3322008,-7.877927,2.363378,0.13160461,8.077137,0.96882266,-7.825314,1.0,0.9986458,0.29785156,0.0061230958,-14.832263,-14.843131,-3.7140846,1331.4166,6.2507396,2.6099465e-11,0.0020329773426055906,417.48659348487854,45000
3.142633,-7.792546,2.337764,0.11025946,3.9549549,0.80486894,-3.1832213,1.0,0.99943066,0.7910156,0.001694733,-15.201555,-15.216553,0.14027825,176.25288,5.211572,1.589482e-06,0.028235674,-0.04091775,0.5583544,3.3261662,-7.8418484,2.3525543,0.12258502,8.340609,0.97361183,-8.120516,1.0,0.99863243,0.28027344,0.0063146893,-14.951518,-14.962271,-3.9510567,784.5899,4.171755,7.232649e-11,0.0020346484184265135,427.6598410606384,50000
