training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.0076139104,-8.330521,-8.332008,-6.80847,0.15879351,0.0024440533,1.9191647e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.007686183,-8.350691,-8.352126,-6.8843927,1.1744355,0.0031819858,2.2485782e-09,0.15216994676589965,760.8497502803802,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0146484375,0.0072030574,-7.8865952,-7.888238,-6.206079,0.26433972,0.004064541,3.100694e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.0072254725,-8.100407,-8.10199,-6.4811063,0.17314942,0.0029772394,3.4167767e-06,0.0076081557750701904,798.8905346393585,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.025390625,0.0070386133,-8.3267975,-8.328823,-6.254834,0.6287067,0.0041435547,2.1563638e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0146484375,0.007078306,-8.254093,-8.256052,-6.249177,0.12806256,0.0037347153,8.494791e-07,0.007627856636047363,837.0298237800598,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0107421875,0.008186645,-9.551596,-9.553607,-7.4940653,1.6683508,0.0051819906,3.064498e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.01171875,0.0082100425,-9.523943,-9.526003,-7.416217,0.41152066,0.0038121399,2.121898e-09,0.007617208862304687,875.1158738136292,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.02734375,0.0067979693,-8.69997,-8.702643,-5.963565,0.25764385,0.0051464085,2.0677642e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.016601562,0.0068911626,-8.635769,-8.638374,-5.970251,0.49190283,0.0052140476,8.264633e-09,0.007617832708358765,913.2050426006317,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0234375,0.006765403,-8.82072,-8.8236,-5.873352,1.2517103,0.007193349,2.5682084e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.01953125,0.0067579206,-8.995889,-8.998857,-5.959917,0.16239254,0.004852591,4.2986676e-06,0.007621895694732666,951.3145265579224,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.029296875,0.006723659,-9.004383,-9.007482,-5.8345175,0.65620416,0.0068015093,7.185634e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.017578125,0.006727262,-9.130267,-9.133477,-5.846443,0.2435203,0.005454803,4.338295e-08,0.007618184280395508,989.4054534435272,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.015072221,-17.01834,-17.020575,-14.733631,11.564093,0.012014529,4.284e-42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0078125,0.015124995,-17.312775,-17.315126,-14.903079,0.28546348,0.0032705301,0.0,0.0076162345886230465,1027.4866321086884,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.040039062,0.006586993,-9.681788,-9.685581,-5.801689,0.9144348,0.007952988,1.5293139e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.025390625,0.0066576805,-9.711723,-9.715617,-5.7296305,0.32619426,0.0073179454,6.466519e-08,0.007617479848861694,1065.5740368366241,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.020507812,0.0072740577,-8.412778,-8.414704,-6.441662,0.68861324,0.0048493557,3.094183e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.016601562,0.007295791,-8.45961,-8.461635,-6.3886867,0.2558609,0.0046931077,3.0320584e-07,0.007616067600250244,1103.6543803215027,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.12190394,-126.41918,-126.42128,-124.27809,1.1569456,0.0052165342,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.1130541,-117.36255,-117.36462,-115.25266,0.119093455,0.0028961184,0.0,0.007620180416107178,1141.7552881240845,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.032226562,0.0065987543,-9.727374,-9.731238,-5.774252,0.38032427,0.008022111,2.683552e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.025390625,0.0065805325,-9.717936,-9.72186,-5.7017336,0.85628456,0.0076256664,1.6048423e-09,0.007607755279541015,1179.7940702438354,60000
