training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.1769738,-21.769741,2.176974,0.23543167,7.700573,0.9999998,-7.700573,1.0,0.99902344,0.020507812,0.007142603,-8.003044,-8.004692,-6.31736,2.9686918,0.009214553,5.069798e-18,0.015938912,-0.02277522,2.6226017,3.1881943,-21.881943,2.1881943,0.24611762,7.762203,0.9999999,-7.762203,1.0,0.99902344,0.015625,0.0071659237,-7.9893885,-7.991015,-6.32652,0.2476911,0.0042874156,5.197811e-18,0.31323022642135623,1566.1511442661285,5000
3.1535826,-21.535828,2.1535826,0.21315397,7.74889,0.99999994,-7.74889,1.0,0.99902344,0.07128906,0.0066900775,-8.369246,-8.371727,-5.830164,17.433912,0.03516227,2.2131549e-06,0.010484702,-0.011850532,1.437391,3.1594384,-21.594387,2.1594386,0.21873134,7.7755404,0.9999998,-7.7755404,1.0,0.99902344,0.057617188,0.006798799,-8.301325,-8.303649,-5.923439,0.20122054,0.009359388,1.021915e-05,0.01786469349861145,1655.4746205806732,10000
3.125897,-21.25897,2.1258972,0.18678688,7.6739035,0.9999998,-7.6739035,1.0,0.99902344,0.10253906,0.006469237,-8.484577,-8.4873905,-5.6073093,3.9623246,0.034766342,5.573441e-06,0.008411901,-0.0068753,1.1216133,3.127408,-21.274082,2.1274083,0.18822603,7.908401,0.9999999,-7.908401,1.0,0.99902344,0.0703125,0.0066955686,-8.416638,-8.419197,-5.799137,2.2979808,0.016731929,3.1272577e-06,0.01791999959945679,1745.0746290683746,15000
3.1178775,-21.178776,2.1178777,0.17914933,7.741597,0.9999999,-7.741597,1.0,0.99902344,0.15429688,0.006350141,-8.71788,-8.72105,-5.4738135,4.403255,0.041772634,8.051329e-06,0.0076161255,-0.0076721017,1.4866832,3.1282434,-21.282433,2.1282434,0.1890214,7.887516,0.9999999,-7.887516,1.0,0.99902344,0.09472656,0.0066070072,-8.649274,-8.652144,-5.71364,26.984287,0.033543468,1.4786779e-06,0.01787529330253601,1834.4511058330536,20000
3.1172676,-21.172676,2.1172676,0.17856841,7.8081913,0.99999994,-7.8081913,1.0,0.99902344,0.16699219,0.0063106506,-8.851408,-8.854731,-5.452432,6.0453706,0.059415415,7.1790178e-06,0.13398181,-0.11246602,4.1247888,3.1185117,-21.18512,2.1185117,0.17975324,8.015295,0.9999999,-8.015295,1.0,0.99902344,0.12109375,0.0065805074,-8.844608,-8.847719,-5.663119,1.1655983,0.029734321,1.3889278e-06,0.017898083114624024,1923.9415304660797,25000
3.1167576,-21.16758,2.1167579,0.1780829,7.775798,0.9999998,-7.775798,1.0,0.99902344,0.20214844,0.006187992,-8.978971,-8.982544,-5.3239903,29.468954,0.08042088,6.4007036e-06,0.010097732,-0.02065281,1.3116176,3.124704,-21.24704,2.1247041,0.18565059,8.207907,0.9999999,-8.207907,1.0,0.99902344,0.13671875,0.006570127,-8.913708,-8.916939,-5.6091204,2.366645,0.042584676,1.550548e-07,0.01789067211151123,2013.3948991298676,30000
3.1098986,-21.098988,2.1098988,0.17155042,7.7956095,0.9999999,-7.7956095,1.0,0.99902344,0.24414062,0.0060493504,-9.172552,-9.176463,-5.172846,26.796804,0.14755729,3.110174e-06,0.006254514,-0.0059196954,0.99317145,3.110476,-21.104761,2.1104763,0.17210035,8.282291,0.9999999,-8.282291,1.0,0.99902344,0.13964844,0.006647829,-9.07309,-9.076342,-5.7447996,9.50947,0.05271425,9.1454467e-07,0.01790230269432068,2102.906419992447,35000
3.1046734,-21.046734,2.1046734,0.16657385,7.816948,0.9999999,-7.816948,1.0,0.99902344,0.2841797,0.0059315334,-9.408846,-9.413125,-5.031807,32.474506,0.21223168,9.827398e-06,0.00562925,-0.0081575345,1.0513093,3.1104798,-21.104801,2.11048,0.17210414,8.300427,0.9999999,-8.300427,1.0,0.99902344,0.13476562,0.006645808,-9.252726,-9.256205,-5.694181,26.344456,0.067291185,2.0891764e-07,0.017842304372787474,2192.1179506778717,40000
3.1018922,-21.018927,2.1018925,0.16392551,7.7794566,0.9999998,-7.7794566,1.0,0.99902344,0.3310547,0.0057846215,-9.479646,-9.48418,-4.8401747,18.52699,0.22260396,7.996245e-07,0.06522904,-0.039138686,1.8301353,3.1034226,-21.034225,2.1034226,0.16538261,8.471479,0.9999999,-8.471479,1.0,0.99902344,0.14453125,0.006799557,-9.39175,-9.395202,-5.8613014,6.9768505,0.06942804,1.1933987e-08,0.01790727391242981,2281.6543288230896,45000
3.1030674,-21.030676,2.1030676,0.16504453,7.8414135,0.9999999,-7.8414135,1.0,0.99902344,0.3466797,0.0057371864,-9.593396,-9.59811,-4.7709036,30.943495,0.29117537,1.2731789e-06,0.014849323,-0.01579324,1.473997,3.1019044,-21.019047,2.1019046,0.16393691,8.7450485,0.9999999,-8.7450485,1.0,0.99902344,0.12890625,0.006854819,-9.515034,-9.5185,-5.9691896,12.7992735,0.0766752,6.032277e-08,0.017861106538772584,2370.95987033844,50000
3.0839562,-20.839563,2.0839562,0.14684334,7.7959166,0.9999999,-7.7959166,1.0,0.99902344,0.3701172,0.005664774,-9.857346,-9.862345,-4.742881,44.463818,0.36950514,1.2377176e-06,0.0092531545,-0.010821734,1.2057326,3.0898385,-20.898386,2.0898387,0.1524455,8.75345,0.9999999,-8.75345,1.0,0.99902344,0.14746094,0.0069170464,-9.689999,-9.693609,-5.9953327,15.502153,0.09699172,1.8134442e-08,0.01790153374671936,2460.4675481319427,55000
