training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.015625,0.0071054003,-8.075292,-8.077025,-6.301532,0.24722238,0.0034622503,2.234686e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.0071693845,-8.181764,-8.183596,-6.308306,0.748955,0.0038386118,4.481827e-07,0.12986220479011534,649.3110411167145,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.024414062,0.007043016,-8.07951,-8.081359,-6.1876087,0.14765586,0.0037721316,6.8245265e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.017578125,0.007072543,-8.226814,-8.228779,-6.217081,1.082793,0.004285447,5.0906177e-08,0.005414253091812133,676.3823118209839,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.025390625,0.007153105,-8.123821,-8.125662,-6.241416,1.0190629,0.007653786,4.4673607e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.007232077,-8.256617,-8.25841,-6.4224844,0.5579624,0.0037067148,2.5544037e-07,0.005426003551483155,703.5123357772827,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.018554688,0.0074374694,-8.619179,-8.621075,-6.680145,1.0023148,0.0068227192,3.103402e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0107421875,0.0075080926,-8.560188,-8.56203,-6.6779876,1.3177266,0.0045834845,2.593566e-07,0.005422027587890625,730.6224794387817,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.034179688,0.006508696,-10.052473,-10.056892,-5.5303793,0.57543314,0.009448278,2.5438346e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.02734375,0.006542027,-10.008822,-10.013038,-5.6960053,0.1988652,0.006533382,1.2522388e-09,0.005431675577163697,757.7808632850647,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.025390625,0.006743611,-9.183413,-9.186667,-5.8540144,0.9291743,0.007577613,9.231456e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.024414062,0.0067601036,-9.371516,-9.374849,-5.9615355,0.3507382,0.005874568,4.6807607e-08,0.005433091735839844,784.9463279247284,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.028320312,0.0066207107,-9.7608595,-9.764674,-5.857891,0.6480724,0.009009615,1.0591461e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.021484375,0.0067029167,-9.668047,-9.671754,-5.8752327,0.28005534,0.006205893,1.1611844e-08,0.005427519989013672,812.0839335918427,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.11865646,-123.39234,-123.39468,-121.012085,0.5467425,0.004452056,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.11702092,-121.64102,-121.64332,-119.295975,0.35144958,0.003040121,0.0,0.005436576461791992,839.2668218612671,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.028320312,0.0070962217,-8.7526655,-8.755056,-6.3068056,1.4763589,0.0075058774,1.4272288e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.021484375,0.007162967,-8.6146965,-8.61703,-6.228448,1.4287632,0.006108652,1.3517048e-06,0.0054358207702636715,866.4459316730499,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0390625,0.0064773755,-9.759923,-9.763929,-5.6616964,1.2884443,0.010666752,3.3399719e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.02734375,0.0065693706,-9.833707,-9.837755,-5.692766,0.23592548,0.0071460907,4.0596124e-10,0.005433020830154419,893.6110410690308,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.055664062,0.006211217,-10.686796,-10.692019,-5.3428583,2.6978045,0.01812776,7.934014e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.036132812,0.0063855206,-10.799319,-10.804536,-5.4620256,0.41823113,0.010336915,7.382936e-09,0.005433797883987426,920.7800362110138,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990301,0.080078125,0.0058079627,-10.089518,-10.094497,-4.995014,3.2754796,0.03433804,4.335019e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.0625,0.0058621075,-10.123926,-10.129004,-4.9294224,1.1388601,0.020600263,1.2604743e-06,0.005434227609634399,947.9511814117432,60000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99903107,0.13671875,0.0054151686,-9.99888,-10.004236,-4.5201635,7.304864,0.06224154,3.3619506e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.999012,0.10839844,0.0056782537,-10.012438,-10.017629,-4.7028003,7.812264,0.03815729,3.1138866e-06,0.005437123012542725,975.1368019580841,65000
nan,nan,nan,nan,nan,nan,nan,1.0,0.999032,0.12988281,0.0053076427,-10.275467,-10.281197,-4.414994,2.663239,0.056159463,9.0008695e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.999012,0.119140625,0.005524042,-10.237585,-10.243086,-4.6108627,12.476129,0.050160773,3.7561326e-06,0.005433494853973389,1002.3042817115784,70000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990177,0.16601562,0.0051535843,-10.348309,-10.354295,-4.2243896,4.126228,0.092001095,4.269374e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990158,0.13671875,0.005470967,-10.263984,-10.269671,-4.4445295,4.0025783,0.060311846,1.1480224e-05,0.005430145168304443,1029.455013513565,75000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.1953125,0.0049443697,-10.486408,-10.492783,-3.9660494,4.817368,0.10452656,2.2392858e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901676,0.16308594,0.0052382546,-10.430893,-10.436991,-4.1913385,18.698668,0.07827844,8.7364134e-07,0.005431138277053833,1056.6107106208801,80000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99903774,0.23144531,0.0048316233,-10.612787,-10.619272,-3.9785604,6.691156,0.11435188,3.2366427e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990206,0.16015625,0.0052825985,-10.573743,-10.579851,-4.326048,10.489582,0.071327105,1.2699933e-06,0.005430391502380371,1083.7626738548279,85000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99903584,0.23925781,0.0048059607,-10.606953,-10.613524,-3.8832936,15.335147,0.16017199,7.079492e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901676,0.16992188,0.0053409534,-10.613312,-10.6194315,-4.3528385,24.620636,0.10669733,3.4421348e-07,0.0054330844879150395,1110.928102016449,90000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990406,0.25390625,0.004648441,-10.718978,-10.725833,-3.7068474,8.5150175,0.15764332,1.9079735e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99900246,0.16699219,0.005301719,-10.645418,-10.651717,-4.201081,40.4325,0.16164163,6.099861e-07,0.005435358238220215,1138.104898929596,95000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99905205,0.28320312,0.0045402246,-10.872482,-10.879579,-3.6132927,13.268614,0.1995075,7.901202e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990082,0.16992188,0.005322492,-10.7118,-10.718052,-4.31557,6.301919,0.09299777,2.4842836e-06,0.0054309731006622316,1165.2597696781158,100000
