training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.007421592,-8.004827,-8.00609,-6.7121754,0.12368701,0.0019961349,1.0180352e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.0076305135,-7.6636095,-7.664882,-6.3621674,0.30137098,0.0031401871,6.2588055e-09,0.10516658625602722,525.8329446315765,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0107421875,0.0071829557,-7.7995424,-7.8009586,-6.35044,0.4944583,0.0028688349,6.3779544e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0126953125,0.0072184624,-7.719556,-7.720928,-6.315361,0.054503877,0.0027442984,1.5868233e-07,0.009907076358795166,575.3683321475983,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0107421875,0.007274749,-7.9856825,-7.987203,-6.429564,0.08071026,0.0027211027,6.346367e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.0087890625,0.0072607775,-8.123766,-8.125377,-6.4762383,0.07217944,0.0026142,1.3319941e-06,0.009941259336471558,625.074634552002,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.01171875,0.007159275,-7.9920177,-7.993644,-6.3289165,8.505755,0.0076916795,8.553737e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.0072333533,-8.019834,-8.021414,-6.40401,0.1687607,0.0033373018,3.7188954e-08,0.009903797006607056,674.5936255455017,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0078125,0.007704109,-8.319362,-8.320962,-6.682262,2.3553987,0.004744,3.8271972e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.0077236085,-8.5745735,-8.576152,-6.9599667,0.17563313,0.0028078791,1.3367071e-18,0.00992049388885498,724.1961009502411,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.018554688,0.007067387,-8.001331,-8.003046,-6.2467294,3.173105,0.006695661,3.3639856e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.017578125,0.007125049,-8.106027,-8.107941,-6.14791,8.790418,0.014625585,8.529902e-07,0.009938987445831299,773.8910443782806,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.021484375,0.007338764,-8.077389,-8.07898,-6.4497385,2.336262,0.0052637216,9.417405e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.007433323,-8.332144,-8.33386,-6.575643,0.25212857,0.0036842818,1.1666369e-15,0.009917167568206786,823.4768879413605,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.31083947,-319.7237,-319.72556,-317.8181,0.19866493,0.0012713817,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.28289264,-291.38495,-291.38702,-289.25635,0.20359911,0.0011856928,0.0,0.009915611505508423,873.0549514293671,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.03125,0.007078467,-8.374501,-8.376613,-6.2156296,17.916399,0.02239821,4.142009e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990101,0.009765625,0.0073206434,-8.551326,-8.553597,-6.22818,29.890337,0.039276652,2.9573936e-08,0.009920544290542602,922.6576788425446,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.048828125,0.006801598,-8.083896,-8.085996,-5.935715,84.81817,0.09749048,4.4197996e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9988251,0.0234375,0.0076404694,-8.149462,-8.151753,-5.8048253,6134.814,16.926647,1.2321564e-06,0.00993943362236023,972.3548529148102,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.07324219,0.006691415,-8.449039,-8.451542,-5.8903837,6.202105,0.01616646,2.487374e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9982519,0.032226562,0.010880361,-8.687172,-8.690471,-5.3121495,592447.1,2158.4312,3.6189383e-07,0.009916387939453125,1021.9367980957031,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990263,0.053710938,0.0067490963,-8.983776,-8.98684,-5.84949,168.1594,0.15960573,3.2196176e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9983511,0.020507812,0.010599111,-9.542634,-9.54634,-5.7509212,683381.6,3138.415,1.124213e-10,0.009913390827178955,1071.5037581920624,60000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.05859375,0.006397816,-9.208243,-9.21186,-5.5084915,85.81962,0.07302166,3.9081478e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99875355,0.020507812,0.007505971,-9.631376,-9.635461,-5.4521546,608314.4,1030.0327,3.70043e-07,0.009940432453155517,1121.2059261798859,65000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990263,0.072265625,0.006466323,-8.637917,-8.640884,-5.6017118,21.95766,0.04399113,2.1091635e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99856186,0.028320312,0.008623436,-9.128364,-9.132119,-5.287021,2840913.8,7570.87,3.122579e-06,0.009895616960525513,1170.6840167045593,70000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990282,0.072265625,0.006343989,-9.32271,-9.32645,-5.496131,59.889782,0.06711601,3.5577415e-32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.998868,0.029296875,0.0066807317,-9.675165,-9.679398,-5.3448124,18501.133,15.5787115,2.9068784e-07,0.009906211757659912,1220.2150814533234,75000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.0859375,0.006169142,-9.267519,-9.271397,-5.300511,53.2862,0.0994009,4.438761e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99869156,0.030273438,0.0073057488,-9.770804,-9.775265,-5.208622,24100.223,63.294037,2.5497682e-08,0.00993773512840271,1269.9037625789642,80000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.076171875,0.0063185487,-9.443498,-9.447405,-5.446043,535.48157,0.31457248,1.050557e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9987068,0.033203125,0.00773115,-10.010415,-10.015154,-5.1619654,444430.53,1417.5825,7.3930586e-08,0.009907485961914063,1319.441198348999,85000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990263,0.080078125,0.0063734287,-9.523899,-9.527794,-5.539296,5.690403,0.053417273,3.915795e-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99872875,0.03515625,0.0069798264,-9.815077,-9.819417,-5.375847,41198.29,38.30043,9.2750945e-08,0.009903952026367187,1368.9609634876251,90000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902916,0.099609375,0.006067202,-9.836588,-9.841102,-5.2191825,31.518356,0.07977186,7.941679e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9987526,0.040039062,0.006758202,-10.171497,-10.176465,-5.0899386,4843.605,6.947757,3.4767178e-10,0.009911912631988526,1418.5205323696136,95000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902916,0.083984375,0.0060828677,-9.697706,-9.702074,-5.2308774,67.74914,0.094548345,3.8414146e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99880886,0.029296875,0.006610306,-9.842724,-9.847302,-5.160018,1559.3793,4.7159677,1.06951134e-07,0.009926809167861938,1468.1545836925507,100000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.091796875,0.0061866865,-9.677402,-9.681652,-5.3289413,3.899437,0.055421755,1.03327e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99882317,0.038085938,0.006867449,-9.985554,-9.990232,-5.1979113,195.08328,0.9793252,6.516617e-11,0.08531670899391175,1894.7381343841553,105000
