training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7790501,-7.8205996,0.7820599,0.117272824,5.770202,0.99699014,-5.7528358,1.0,0.9990206,0.12890625,0.0054693106,-11.2223,-11.228802,-4.5694513,5.34877,0.12428887,7.8448005e-07,0.014023736,-0.017892912,0.3844158,1.7852802,-7.8878264,0.7887826,0.13407955,5.6225004,0.99649763,-5.6028094,1.0,0.99848175,0.043945312,0.0067073237,-11.433277,-11.440163,-4.3899117,4.94437,0.17710605,8.623604e-07,0.13134704546928405,656.7352459430695,5000
1.7691746,-7.7444277,0.77444273,0.0982298,5.589393,0.9947319,-5.5599484,1.0,0.9990225,0.15917969,0.005249262,-10.759204,-10.7654915,-4.3269644,5.7647004,0.15794863,1.1038876e-05,0.009798663,-0.012813333,0.23534858,1.7488587,-7.7917824,0.77917826,0.11006859,5.7566895,0.96968037,-5.5821495,1.0,0.9979296,0.044921875,0.008414924,-10.625654,-10.631902,-4.233617,107.354,1.3520647,7.2230173e-06,0.00931038498878479,703.2871835231781,10000
1.7667408,-7.7251153,0.77251154,0.093401745,5.6616845,0.9942292,-5.629013,1.0,0.9990244,0.16796875,0.005127484,-10.563005,-10.569192,-4.235277,9.428108,0.16849884,5.227571e-06,0.014519222,-0.01679092,0.2553077,1.7058976,-7.736753,0.7736753,0.09631127,5.4121275,0.93222225,-5.045306,1.0,0.9968109,0.056640625,0.009734904,-10.576292,-10.582887,-3.8313441,61.995262,1.4151098,6.6791295e-06,0.009335702419281005,749.9657068252563,15000
1.7619908,-7.7019663,0.7701967,0.0876146,5.504323,0.99179405,-5.4591556,1.0,0.999033,0.16796875,0.0050446503,-10.479732,-10.485984,-4.0839667,34.832405,0.21217422,4.3420905e-06,0.017788481,-0.014455892,0.21565516,1.6898978,-7.7496605,0.7749661,0.09953819,5.3369193,0.9149316,-4.882917,1.0,0.996748,0.064453125,0.010283554,-10.763435,-10.770451,-3.5873177,46.201714,1.4121368,4.6900236e-06,0.009334982681274414,796.6406292915344,20000
1.7564429,-7.674183,0.76741827,0.080668695,5.3064003,0.98902464,-5.248162,1.0,0.99903584,0.19433594,0.0048370836,-10.690147,-10.696829,-3.8560908,5.598952,0.22592057,6.500979e-06,0.011123974,-0.015544246,0.20228896,1.7155588,-7.7585087,0.7758509,0.101750106,5.4364023,0.93970793,-5.108631,1.0,0.99698734,0.064453125,0.009000272,-10.747465,-10.754421,-3.6311383,45.84746,1.1040666,1.4185334e-06,0.009342781972885131,843.3545515537262,25000
1.7567785,-7.695375,0.76953745,0.08596669,5.44228,0.9872411,-5.372843,1.0,0.99900436,0.17480469,0.0049567064,-10.619146,-10.625615,-4.003377,7.331771,0.24388263,6.018091e-06,0.026465692,-0.014264263,0.21101192,1.734438,-7.7374988,0.7737498,0.09649759,5.6885643,0.96068805,-5.4649367,1.0,0.99687195,0.061523438,0.00869664,-10.617172,-10.623768,-3.8706574,26.628979,0.74654865,1.6859016e-08,0.009344043397903443,890.0747807025909,30000
1.7521334,-7.6664586,0.7666459,0.07873765,5.353714,0.9854875,-5.276019,1.0,0.9990263,0.18847656,0.0048472146,-10.603849,-10.61048,-3.820622,11.069633,0.27534977,4.0052823e-06,0.018938024,-0.014205919,0.22768363,1.7037122,-7.7196336,0.77196336,0.09203136,5.7801514,0.9317489,-5.3856506,1.0,0.9965725,0.07519531,0.0100689335,-10.576447,-10.583081,-3.7890325,75.59945,1.4124029,1.7381925e-06,0.009334732246398926,936.748455286026,35000
1.7627194,-7.681266,0.7681266,0.08243954,5.383822,0.9945927,-5.354711,1.0,0.99903774,0.18652344,0.0048705456,-10.66729,-10.673845,-3.959694,8.621984,0.19978687,1.81043e-05,0.016975226,-0.02009465,0.24571994,1.7512078,-7.743282,0.77432823,0.097943485,5.748022,0.97687966,-5.6151266,1.0,0.9974537,0.068359375,0.0076489337,-10.737204,-10.7438545,-3.9338262,37.496624,0.49337858,7.9980566e-08,0.009330848693847656,983.4027123451233,40000
1.7552228,-7.6861005,0.76861006,0.083648026,5.4909124,0.9866127,-5.4174047,1.0,0.99902534,0.19140625,0.0047944873,-10.744503,-10.75129,-3.801381,10.066254,0.25340936,2.0000825e-06,0.017480277,-0.019865202,0.24363318,1.7479215,-7.7324634,0.77324635,0.095238775,5.8146763,0.9746751,-5.6674213,1.0,0.9969206,0.07421875,0.008363234,-10.658696,-10.665271,-3.932291,23.94909,0.65345585,1.6787237e-06,0.0093464120388031,1030.1347844600677,45000
1.7529297,-7.6792545,0.7679255,0.08193663,5.282792,0.9850042,-5.203573,1.0,0.9990244,0.20996094,0.0047485977,-10.827919,-10.834867,-3.7199812,37.149815,0.3148086,5.7619877e-06,0.013569892,-0.018269556,0.25144693,1.7393112,-7.708572,0.7708572,0.08926594,5.4788017,0.96845406,-5.3059683,1.0,0.9968815,0.07324219,0.008912528,-10.87524,-10.882201,-3.7539191,22.355303,0.73762286,2.8852653e-06,0.009343373584747315,1076.851663351059,50000
