training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0639615,-20.639616,2.0639615,0.12780064,7.1425066,0.9999999,-7.1425066,1.0,0.9990244,0.046875,0.006519102,-8.843075,-8.846134,-5.7129335,4.0593038,0.01684797,1.0075132e-06,0.021592567,-0.011885101,0.39782548,3.064883,-20.668653,2.0668654,0.13056621,7.223958,0.99801755,-7.2096376,1.0,0.9990244,0.024414062,0.0067523085,-8.916391,-8.919276,-5.9646974,56.007496,0.06615198,3.9734193e-08,0.10634862866401672,531.7431571483612,5000
3.0494995,-20.516335,2.0516334,0.11605963,6.8304596,0.9978661,-6.815885,1.0,0.9990282,0.07714844,0.006097113,-8.919262,-8.922835,-5.2634344,6.339304,0.04191491,1.417515e-06,0.0094001945,-0.015637605,0.34920412,3.0505848,-20.537304,2.0537305,0.118056856,6.849078,0.99685425,-6.8275332,1.0,0.99900913,0.06542969,0.0061709946,-8.948812,-8.952479,-5.19709,10.185683,0.046026424,2.19059e-06,0.002414519500732422,543.8157606124878,10000
3.039121,-20.425093,2.0425096,0.10736999,6.568143,0.9966113,-6.545886,1.0,0.9990225,0.12890625,0.0056327805,-9.218857,-9.223258,-4.7166724,4.943935,0.07844673,6.1907845e-06,0.008063566,-0.01152471,0.31711605,3.0480657,-20.48836,2.0488362,0.11339538,6.829534,0.9992294,-6.824272,1.0,0.99900055,0.09765625,0.006090331,-9.034561,-9.038459,-5.0456715,4.508764,0.0454835,1.6089365e-06,0.0024179203510284425,555.9053685665131,15000
3.0371337,-20.401878,2.0401878,0.105158955,6.578604,0.99694586,-6.558513,1.0,0.99902725,0.16601562,0.0055540605,-9.407732,-9.412353,-4.6807632,5.173887,0.084006935,2.5063796e-06,0.016285656,-0.012986996,0.35875773,3.0424747,-20.42913,2.0429132,0.107754506,6.724905,0.9995615,-6.7219567,1.0,0.9990053,0.14160156,0.005846937,-9.326442,-9.330852,-4.815387,20.107965,0.08323826,6.8149106e-08,0.0024071943283081056,567.9413459300995,20000
3.032091,-20.358475,2.0358477,0.10102527,6.7383585,0.9962432,-6.7130446,1.0,0.9990301,0.20019531,0.005331995,-9.444494,-9.449408,-4.41776,7.634063,0.107131585,2.0456043e-06,0.009878436,-0.011409283,0.35347542,3.0401843,-20.403149,2.0403147,0.10527981,6.83103,0.99986964,-6.83014,1.0,0.9990139,0.15234375,0.005818045,-9.395689,-9.400163,-4.819002,11.427876,0.06436692,4.62896e-06,0.0024023146629333497,579.9529256820679,25000
3.0328307,-20.352459,2.035246,0.10045231,6.6236944,0.99758476,-6.6076975,1.0,0.99903584,0.19238281,0.0052867746,-9.581802,-9.586872,-4.3946743,22.866726,0.13563105,2.358202e-06,0.010789952,-0.0116171725,0.37370571,3.0350564,-20.364803,2.0364802,0.10162783,6.8194427,0.9985762,-6.8097343,1.0,0.9990196,0.13671875,0.0058129667,-9.49519,-9.499742,-4.8388615,10.490005,0.09171816,1.3864557e-06,0.0023929578304290773,591.9177207946777,30000
3.0273123,-20.342728,2.0342727,0.099525705,6.398569,0.9930395,-6.354033,1.0,0.99903774,0.23828125,0.004975491,-9.680771,-9.68629,-4.034573,16.295372,0.18108752,3.085629e-06,0.012983622,-0.00999301,0.3464641,3.036299,-20.373898,2.0373898,0.102494106,6.9238014,0.99890924,-6.91625,1.0,0.99899864,0.15527344,0.005756,-9.515188,-9.519828,-4.7677574,7.295436,0.082151026,3.7663483e-06,0.002383920097351074,603.837327003479,35000
3.0227685,-20.298483,2.0298483,0.09531187,6.5619497,0.9929202,-6.5154934,1.0,0.99905014,0.24902344,0.0049372735,-9.71397,-9.719592,-3.9625335,88.58817,0.272957,2.109217e-06,0.0115289595,-0.013360812,0.35994408,3.03315,-20.345829,2.034583,0.099821106,6.959512,0.99856687,-6.949539,1.0,0.99897957,0.16210938,0.0058162035,-9.62349,-9.628224,-4.780191,11.47933,0.088342875,1.2384095e-06,0.0023778939723968504,615.7268028259277,40000
3.0249658,-20.302774,2.0302775,0.09572057,6.4066286,0.99468815,-6.3725986,1.0,0.9990425,0.265625,0.004938014,-9.766146,-9.771859,-3.9213133,16.887156,0.20810103,1.7736166e-06,0.012026559,-0.015752446,0.36442852,3.0372477,-20.382092,2.0382092,0.103274435,7.096681,0.9990386,-7.089859,1.0,0.99897575,0.16113281,0.005809944,-9.690262,-9.695055,-4.7880726,14.3415,0.10884715,5.064221e-07,0.0023809309959411623,627.6314632892609,45000
3.0259945,-20.309258,2.0309258,0.09633798,6.697108,0.9950688,-6.6640835,1.0,0.99905205,0.25,0.004982723,-9.8725,-9.878219,-4.0225534,48.70678,0.2536741,6.882238e-07,0.012402551,-0.01335407,0.3557654,3.0318851,-20.327679,2.0327678,0.09809238,7.3212852,0.99911726,-7.314823,1.0,0.999012,0.15136719,0.0059656785,-9.690369,-9.695027,-4.9245234,9.717741,0.10461222,7.8228885e-07,0.00238030104637146,639.5329747200012,50000
3.0202868,-20.269714,2.0269716,0.09257203,6.5142994,0.9933152,-6.4707537,1.0,0.9990454,0.2685547,0.004784405,-9.959801,-9.965837,-3.7851958,36.03099,0.30915135,3.4031832e-06,0.013053134,-0.013172155,0.37621737,3.0260136,-20.28542,2.028542,0.09406758,7.010885,0.9974716,-6.9931593,1.0,0.99895954,0.18457031,0.005671717,-9.807659,-9.8128605,-4.4858522,9.096238,0.12314375,1.1505175e-06,0.002390488958358765,651.4854254722595,55000
3.0254064,-20.293571,2.0293574,0.094844155,6.4291296,0.9960488,-6.4037275,1.0,0.99905777,0.2734375,0.0046096286,-10.082933,-10.089198,-3.6744204,20.709917,0.22452879,6.580679e-06,0.012009052,-0.012829179,0.38609624,3.0294201,-20.306288,2.0306287,0.096055076,7.162982,0.99879146,-7.1543264,1.0,0.9990082,0.14941406,0.0058392193,-9.852338,-9.857233,-4.846107,9.061877,0.10552949,1.9096163e-07,0.0023946481704711915,663.4586720466614,60000
3.0226064,-20.287586,2.0287585,0.09427401,6.5105104,0.99384797,-6.470458,1.0,0.99905586,0.28027344,0.0048242183,-10.02923,-10.035234,-3.8860555,19.95692,0.2950737,2.3427584e-07,0.008224957,-0.012010134,0.3670404,3.0311575,-20.320667,2.0320668,0.09742452,7.2072763,0.9990908,-7.2007236,1.0,0.99895287,0.1484375,0.0058414796,-9.829756,-9.834716,-4.7558203,5.349526,0.08543351,4.1305145e-07,0.002372336435317993,675.3203604221344,65000
3.0165088,-20.263393,2.0263395,0.09197015,6.4258385,0.99016935,-6.362669,1.0,0.999053,0.27929688,0.0047609643,-10.168211,-10.174417,-3.8212504,73.26158,0.3887825,2.6956334e-06,0.01626425,-0.012142342,0.38866258,3.0326953,-20.335037,2.033504,0.09879326,7.2344236,0.99919134,-7.2285743,1.0,0.99898815,0.16796875,0.005824781,-9.894063,-9.899174,-4.6655264,68.49373,0.15230004,4.0474686e-07,0.0023795814514160156,687.2182800769806,70000
3.021719,-20.27806,2.027806,0.09336684,6.557563,0.9939128,-6.517647,1.0,0.99905586,0.2890625,0.0046931296,-10.150858,-10.157136,-3.729044,68.01229,0.3073936,1.2093182e-06,0.0109594865,-0.012230024,0.36201173,3.0276186,-20.285059,2.0285058,0.094033346,7.220598,0.99911284,-7.2141933,1.0,0.99901295,0.15136719,0.0058859806,-9.884066,-9.888958,-4.878558,6.020668,0.08696183,2.6957323e-07,0.002377376651763916,699.1051688194275,75000
3.0165577,-20.252539,2.025254,0.0909362,6.299331,0.9913037,-6.244551,1.0,0.99904823,0.29589844,0.0045624007,-10.281527,-10.288087,-3.5697765,54.41582,0.36810538,2.245781e-06,0.010253586,-0.016266717,0.36700076,3.0309534,-20.316101,2.03161,0.09698984,7.38148,0.9993435,-7.3766346,1.0,0.99900436,0.16601562,0.0059345625,-10.023229,-10.02822,-4.9176493,30.192707,0.13639304,2.0245209e-07,0.0023711796283721926,710.9610726833344,80000
3.0217123,-20.297384,2.0297384,0.09520721,6.5363665,0.9919739,-6.483906,1.0,0.9990616,0.296875,0.004692438,-10.178873,-10.185189,-3.7170928,95.02188,0.43290436,1.2087547e-07,0.012019778,-0.012097431,0.37232083,3.0302522,-20.308746,2.0308747,0.09628932,7.3618298,0.9993774,-7.3572474,1.0,0.99901676,0.14355469,0.0059539564,-9.946442,-9.951305,-4.9706793,9.599067,0.085393175,6.029008e-07,0.0023565595149993897,722.7438759803772,85000
3.0196645,-20.250559,2.025056,0.090747654,6.3972282,0.9946087,-6.3627396,1.0,0.9990587,0.31347656,0.004646804,-10.234332,-10.2407255,-3.6933057,31.664537,0.28025526,1.8468859e-07,0.010182759,-0.010428801,0.3651616,3.0283709,-20.293911,2.0293913,0.09487648,7.280879,0.9989797,-7.2734513,1.0,0.99900913,0.17382812,0.005753246,-9.976101,-9.981223,-4.735802,17.735172,0.13191186,3.5652317e-07,0.0023616538524627684,734.5521509647369,90000
3.0213885,-20.265789,2.026579,0.09219808,6.5688934,0.9948095,-6.5347986,1.0,0.9990568,0.29589844,0.004723072,-10.165695,-10.171978,-3.7381792,71.59243,0.28412488,1.7137644e-06,0.015928326,-0.013100486,0.3764313,3.0282373,-20.284168,2.0284169,0.093948506,7.2298126,0.9998205,-7.2285156,1.0,0.99901485,0.17675781,0.0057450775,-10.035751,-10.040965,-4.701164,63.333904,0.1824085,6.046893e-07,0.0023473411560058595,746.2888631820679,95000
3.0201647,-20.242773,2.0242772,0.09000609,6.446877,0.9958876,-6.4203653,1.0,0.99905777,0.31640625,0.004559859,-10.275091,-10.281621,-3.594431,41.96492,0.30354786,1.0382622e-07,0.009518891,-0.013643011,0.3820308,3.0248508,-20.251604,2.0251603,0.09084721,7.388362,0.9996904,-7.386076,1.0,0.999012,0.16992188,0.005787628,-10.065533,-10.070692,-4.7875495,10.879925,0.1277563,9.1546707e-07,0.0023407341480255126,757.9925396442413,100000
3.0186672,-20.271742,2.0271742,0.09276506,6.541292,0.99149305,-6.4856462,1.0,0.99906063,0.3076172,0.004532649,-10.3576565,-10.364306,-3.5544686,73.83432,0.49978042,1.159764e-07,0.011110393,-0.012142142,0.37926894,3.0288117,-20.289639,2.0289638,0.09446935,7.3539753,0.9998479,-7.3528576,1.0,0.9989939,0.1640625,0.0058813673,-10.004994,-10.01013,-4.7514315,26.718674,0.13088623,1.3036966e-07,0.07876868257522583,1151.8359589576721,105000
3.020032,-20.260162,2.0260162,0.0916623,6.544409,0.99401575,-6.505246,1.0,0.99906445,0.31640625,0.004619062,-10.308176,-10.314718,-3.616369,33.439404,0.34486306,1.6439558e-06,0.0147799,-0.010978885,0.37746283,3.029129,-20.294662,2.0294662,0.09494801,7.2972836,0.99966276,-7.2948236,1.0,0.999012,0.1640625,0.00590526,-9.95322,-9.958258,-4.799124,16.533098,0.12988311,6.3638277e-07,0.0023496586799621583,1163.5842583179474,110000
3.0172105,-20.228363,2.0228364,0.08863382,6.2609835,0.99437404,-6.2257605,1.0,0.99907017,0.3125,0.004500082,-10.424546,-10.431351,-3.4647114,42.727314,0.47359133,1.233969e-07,0.012140427,-0.0128170205,0.3602884,3.029242,-20.295158,2.0295157,0.09499507,7.583173,0.9997262,-7.581097,1.0,0.9990082,0.16992188,0.005949149,-10.1474495,-10.152587,-4.8916306,170.49211,0.22673008,5.8571845e-07,0.002354197597503662,1175.3552525043488,115000
3.0162802,-20.259373,2.0259373,0.09158694,6.437178,0.990343,-6.375015,1.0,0.9990797,0.32910156,0.0044586854,-10.542715,-10.549634,-3.4648614,122.76147,0.5039421,1.0855609e-06,0.016341753,-0.008911301,0.38491905,3.0254555,-20.257467,2.0257468,0.09140558,7.361397,0.9997088,-7.359254,1.0,0.99901104,0.15332031,0.006043944,-10.176638,-10.181649,-5.0506563,48.963257,0.15672731,1.3128343e-07,0.002350640821456909,1187.1084625720978,120000
3.0139616,-20.248875,2.0248876,0.090587154,6.322798,0.98907405,-6.253716,1.0,0.99907017,0.3408203,0.0044074743,-10.549934,-10.556931,-3.3922362,32.88287,0.46290782,3.123313e-07,0.009195846,-0.011927116,0.36181968,3.026554,-20.265541,2.026554,0.09217444,7.371392,0.9999999,-7.371392,1.0,0.9989872,0.15625,0.0060174773,-10.175279,-10.180388,-4.948702,47.27988,0.16857404,1.5623053e-07,0.0023409053325653077,1198.8129947185516,125000
3.014076,-20.231428,2.0231428,0.08892566,6.32831,0.9909332,-6.270933,1.0,0.99906826,0.32714844,0.004433765,-10.567048,-10.574062,-3.3917775,133.95103,0.6084554,1.7026232e-06,0.012261638,-0.011211552,0.36412796,3.0268447,-20.27195,2.027195,0.092784785,7.5436993,0.9996498,-7.5410585,1.0,0.99901867,0.16113281,0.005904194,-10.230883,-10.236132,-4.8611517,41.898525,0.15732108,5.199144e-07,0.0023535648345947265,1210.5808248519897,130000
3.0128555,-20.230898,2.02309,0.08887524,6.471409,0.9897657,-6.4051795,1.0,0.9990587,0.33203125,0.0044077067,-10.576611,-10.5836,-3.4272966,21.576931,0.41375953,4.2767465e-06,0.014650481,-0.013046427,0.39100188,3.0276232,-20.276234,2.0276234,0.09319293,7.5490723,0.9999998,-7.5490723,1.0,0.99901867,0.16210938,0.0059133745,-10.21978,-10.224992,-4.8868313,32.407246,0.15509342,2.4381576e-08,0.002348948383331299,1222.3255727291107,135000
3.0128145,-20.224922,2.0224924,0.088306054,6.5325866,0.9903222,-6.469366,1.0,0.9990778,0.32910156,0.0044847094,-10.467052,-10.473889,-3.4733331,54.717514,0.47235712,9.219998e-07,0.011096903,-0.010375209,0.3663495,3.0258143,-20.262089,2.0262089,0.091845796,7.4516993,0.99960536,-7.4487596,1.0,0.9990053,0.15625,0.0059347665,-10.2130375,-10.218302,-4.8279915,18.408852,0.13213208,7.0216295e-08,0.002344430208206177,1234.0477304458618,140000
3.02114,-20.256683,2.0256684,0.091330916,6.5886574,0.99547166,-6.5588226,1.0,0.99906063,0.3125,0.004657384,-10.403917,-10.410491,-3.6778657,54.67302,0.33791834,2.1823494e-06,0.0128959045,-0.010788134,0.39149782,3.0279386,-20.283117,2.0283117,0.093848474,7.534891,0.99962693,-7.5320816,1.0,0.99900246,0.17480469,0.005902798,-10.250055,-10.255392,-4.790221,57.24244,0.21407893,9.944425e-08,0.002354064702987671,1245.818059206009,145000
3.0190742,-20.246178,2.0246177,0.09033038,6.415416,0.9944566,-6.3798532,1.0,0.99906826,0.3154297,0.0045274077,-10.560846,-10.567719,-3.5295079,36.865124,0.41264266,1.4114144e-07,0.0148343695,-0.012370782,0.38338554,3.0277288,-20.28177,2.0281773,0.09372022,7.5394087,0.9995515,-7.536028,1.0,0.9990139,0.15917969,0.0059182094,-10.208553,-10.213815,-4.824953,31.430033,0.13459629,3.8354113e-07,0.0023442967414855956,1257.5395486354828,150000
3.0162373,-20.230415,2.0230417,0.08882938,6.4362764,0.9931955,-6.392482,1.0,0.99908066,0.33984375,0.0042900518,-10.530754,-10.537864,-3.2574625,55.944183,0.5061003,7.830852e-07,0.00979819,-0.011958774,0.3682493,3.0254762,-20.265112,2.0265112,0.092133634,7.3146567,0.998965,-7.3070874,1.0,0.99900246,0.18359375,0.0060012387,-10.189676,-10.1948,-4.9476314,12.197889,0.13211058,1.2757513e-07,0.002354654121398926,1269.3128247261047,155000
3.015447,-20.214085,2.0214086,0.087273784,6.5218124,0.9940384,-6.4829326,1.0,0.99906826,0.31054688,0.004415401,-10.582244,-10.589242,-3.4235268,27.264126,0.37539363,4.5822967e-06,0.010319032,-0.011386989,0.3673699,3.0266008,-20.271793,2.0271792,0.09276994,7.546362,0.9994217,-7.5419993,1.0,0.99899006,0.16503906,0.0059160152,-10.303747,-10.309134,-4.7937193,80.86182,0.18063864,5.4273233e-08,0.0023438934326171874,1281.032297372818,160000
3.0140162,-20.217823,2.0217824,0.0876299,6.4750814,0.9922338,-6.424795,1.0,0.9990711,0.33007812,0.0044444553,-10.661533,-10.66861,-3.422934,78.95277,0.47693592,7.4585887e-07,0.0108007025,-0.0086513655,0.34835654,3.0269837,-20.276207,2.0276208,0.09319028,7.4968667,0.99936306,-7.4920926,1.0,0.999012,0.16992188,0.005902249,-10.336248,-10.341605,-4.85706,35.210827,0.15006936,3.6334424e-07,0.002351872205734253,1292.7916646003723,165000
3.0173986,-20.218954,2.0218952,0.08773753,6.628017,0.9955034,-6.598214,1.0,0.9990692,0.32617188,0.0044964254,-10.612785,-10.619723,-3.5156798,48.828087,0.4785108,1.8673201e-07,0.0132019175,-0.014196886,0.36745915,3.0256178,-20.256739,2.0256739,0.09133623,7.756295,0.9999439,-7.7558613,1.0,0.9989939,0.17578125,0.006004262,-10.391695,-10.39698,-4.9840555,34.66908,0.16012527,1.09538325e-08,0.002341270112991333,1304.4980208873749,170000
3.0149634,-20.20515,2.0205152,0.08642311,6.6364655,0.9944482,-6.599622,1.0,0.99907684,0.328125,0.004470076,-10.639268,-10.646297,-3.4486783,184.34647,0.722093,8.961769e-09,0.01013609,-0.011641545,0.36953247,3.0262904,-20.266212,2.0266213,0.09223854,7.776991,0.9996692,-7.77442,1.0,0.9990101,0.19824219,0.005915148,-10.404468,-10.409877,-4.8716993,24.48217,0.15044716,2.1039572e-08,0.002351852893829346,1316.257291316986,175000
3.016508,-20.228527,2.022853,0.08864948,6.337992,0.9936551,-6.297779,1.0,0.9990721,0.34570312,0.004332655,-10.633488,-10.6406975,-3.2574213,67.89266,0.5736422,4.6954676e-07,0.012152899,-0.008877904,0.37411198,3.022551,-20.232704,2.0232704,0.08904713,7.2529187,0.9992806,-7.2477016,1.0,0.9989853,0.18652344,0.0059106005,-10.391115,-10.396608,-4.770259,36.97304,0.21784608,5.2464443e-08,0.002344901704788208,1327.981805562973,180000
3.0156395,-20.214218,2.021422,0.08728668,6.3887773,0.9942176,-6.3518357,1.0,0.9990654,0.3359375,0.0043832446,-10.697169,-10.704299,-3.403295,89.859055,0.5077713,3.162047e-09,0.02455306,-0.009749702,0.3722229,3.0264747,-20.265837,2.0265837,0.09220261,7.584306,0.99989104,-7.5834804,1.0,0.99901485,0.19238281,0.0057727704,-10.345121,-10.350621,-4.7200093,23.736952,0.16713014,5.5377125e-09,0.0023540359973907472,1339.7519915103912,185000
3.0066266,-20.193493,2.019349,0.08531268,6.3664446,0.9872776,-6.2854495,1.0,0.99909115,0.33691406,0.0043272553,-10.678095,-10.685364,-3.2417064,81.66334,0.69833446,1.078404e-06,0.01872332,-0.010772252,0.35732147,3.0245028,-20.252932,2.025293,0.09097357,7.638855,0.9992097,-7.632819,1.0,0.99896526,0.16699219,0.0061087785,-10.35732,-10.362511,-5.047509,26.434668,0.17404151,4.818992e-08,0.0023488996028900146,1351.4964966773987,190000
3.0129244,-20.213419,2.0213423,0.08721054,6.422132,0.99158216,-6.3680725,1.0,0.999073,0.34277344,0.0044154255,-10.719975,-10.727109,-3.423457,655.5722,0.73893416,1.0333276e-06,0.00988871,-0.011166036,0.36576036,3.023746,-20.242552,2.0242553,0.0899851,7.660547,0.99949086,-7.656647,1.0,0.99901104,0.16894531,0.005972498,-10.426592,-10.431974,-4.920041,32.568016,0.18628415,9.496962e-09,0.002352311849594116,1363.2580621242523,195000
3.0167925,-20.234161,2.023416,0.089185834,6.3585615,0.9933765,-6.3164463,1.0,0.9990864,0.32421875,0.004337014,-10.815832,-10.823175,-3.3037167,36.463318,0.51338327,2.8977017e-06,0.017502604,-0.0135526145,0.38183725,3.0221925,-20.2271,2.0227103,0.08851358,7.668915,0.99948204,-7.6649437,1.0,0.9990063,0.16894531,0.0061007906,-10.416272,-10.421499,-5.068143,129.56213,0.22501531,1.343565e-07,0.002348436737060547,1375.000251531601,200000
3.0125256,-20.200119,2.0200121,0.085943975,6.6271853,0.99251336,-6.577571,1.0,0.99907684,0.3310547,0.0044235606,-10.748658,-10.755852,-3.3903298,46.088615,0.5072602,7.1096883e-07,0.01231223,-0.017824069,0.3628123,3.0253258,-20.26656,2.0266562,0.092271514,7.6392674,0.99866956,-7.6291046,1.0,0.99900246,0.15429688,0.0060339393,-10.403258,-10.408581,-4.9589696,132.44835,0.22579022,5.4502516e-07,0.07930327038764953,1771.5166108608246,205000
3.0155473,-20.223412,2.0223413,0.08816211,6.686059,0.99320596,-6.6406345,1.0,0.99906826,0.30859375,0.004447274,-10.678734,-10.685859,-3.3888736,63.98221,0.54470533,4.2668162e-07,0.012886579,-0.010499353,0.37112924,3.0261655,-20.268585,2.0268586,0.09246446,7.9337134,0.9993069,-7.928216,1.0,0.9990034,0.1640625,0.006000475,-10.418304,-10.423613,-4.987968,12.5735,0.14356486,1.17060374e-07,0.002422800540924072,1783.6306192874908,210000
3.0064714,-20.19571,2.019571,0.08552383,6.24638,0.98690027,-6.1645546,1.0,0.99909306,0.37402344,0.0042737005,-10.838982,-10.846427,-3.2224426,146.01277,0.8367948,3.123918e-07,0.012685016,-0.01144091,0.3810268,3.0255656,-20.26084,2.026084,0.09172678,7.7737894,0.9994817,-7.769761,1.0,0.99900246,0.16894531,0.0059821233,-10.5227585,-10.528239,-4.91607,203.2607,0.27584794,3.0178292e-08,0.0024303478240966796,1795.7823646068573,215000
