training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7834394,-7.8781395,0.7878139,0.1316578,5.901606,0.9956255,-5.8757906,1.0,0.9990301,0.11230469,0.0056462744,-10.482322,-10.487982,-4.692999,10.762185,0.115663216,2.7923004e-06,0.012034741,-0.01591828,0.36831108,1.7817535,-7.8889112,0.7888911,0.1343507,5.983138,0.99286246,-5.940434,1.0,0.99885654,0.045898438,0.0063237906,-9.939379,-9.944211,-4.996066,5.9268026,0.11018105,1.2074631e-09,0.07103080229759216,355.1540229320526,5000
1.7758933,-7.7589345,0.77589345,0.101856604,6.464491,0.9999999,-6.464491,1.0,0.99902153,0.13085938,0.0059028547,-9.694317,-9.698904,-5.000903,11.256736,0.1053226,1.5679349e-06,0.012719612,-0.014070959,0.26244086,1.7751758,-7.7517595,0.775176,0.100062855,6.7374916,0.9999998,-6.7374916,1.0,0.9989948,0.051757812,0.006441186,-9.458661,-9.462889,-5.1342916,41.41714,0.24577302,1.7911302e-09,0.003093045282363892,370.61925506591797,10000
1.769159,-7.7397604,0.773976,0.097063065,5.8343782,0.99518293,-5.8062744,1.0,0.99905014,0.15332031,0.005355237,-10.446122,-10.45193,-4.504442,10.831876,0.16097564,1.0704895e-06,0.06351898,-0.026399743,0.37948957,1.7685049,-7.7633553,0.7763355,0.10296172,5.845164,0.9921694,-5.7993937,1.0,0.9988842,0.06738281,0.006011433,-9.944786,-9.949887,-4.7263203,15.943402,0.18134394,1.6703778e-08,0.0031023499011993408,386.13101172447205,15000
1.7635094,-7.7150655,0.77150655,0.09088932,5.636446,0.99200284,-5.5913715,1.0,0.99905396,0.15527344,0.005230619,-10.288675,-10.294523,-4.3057594,11.306635,0.16926947,1.8650424e-05,0.013885798,-0.0469039,0.2867237,1.7655289,-7.7635355,0.7763536,0.10300694,5.676172,0.9891754,-5.6147304,1.0,0.9985142,0.080078125,0.006176741,-10.130985,-10.13666,-4.3265524,17.271706,0.2365614,3.875439e-06,0.003103646516799927,401.649249792099,20000
1.7558389,-7.7208505,0.7720851,0.09233554,5.5664763,0.98375374,-5.4760427,1.0,0.9990387,0.14648438,0.0052440614,-10.2524,-10.258252,-4.265482,25.30864,0.25661206,3.3773952e-06,0.024575435,-0.01945845,0.2985132,1.7638822,-7.757103,0.77571034,0.101398736,5.67645,0.9881718,-5.6093087,1.0,0.99848366,0.072265625,0.006297216,-10.083211,-10.088818,-4.347757,11.03484,0.28227842,3.8041578e-06,0.003107714319229126,417.1878271102905,25000
1.7516298,-7.70399,0.770399,0.08812044,5.4561777,0.9812309,-5.353771,1.0,0.9990568,0.18066406,0.005059739,-10.349562,-10.355674,-4.0966444,21.932402,0.28615743,6.0361854e-06,0.022155147,-0.017787341,0.32752922,1.7595818,-7.7365613,0.77365613,0.0962632,5.6834874,0.98592573,-5.6034975,1.0,0.9986887,0.080078125,0.005919106,-10.205057,-10.210778,-4.353092,25.16654,0.28171128,9.2277304e-07,0.0031084653854370117,432.73016023635864,30000
1.7469039,-7.7317586,0.77317584,0.09506258,5.436078,0.973728,-5.2932625,1.0,0.9990654,0.18457031,0.0049451604,-10.4441395,-10.450444,-3.9944465,22.131165,0.36892748,1.531772e-05,0.028659962,-0.036472015,0.27969953,1.7631503,-7.750473,0.7750473,0.09974125,5.7053766,0.98810303,-5.637501,1.0,0.9987669,0.091796875,0.005919303,-10.161505,-10.167142,-4.39498,84.82533,0.35736537,9.365187e-08,0.003108213424682617,448.2712333202362,35000
1.7481025,-7.7050724,0.7705073,0.0883911,5.3788157,0.97759527,-5.2583055,1.0,0.99904823,0.19726562,0.004829044,-10.702709,-10.709366,-3.8924747,18.685753,0.34616107,9.807942e-06,0.021800395,-0.033042986,0.30771112,1.7647023,-7.763434,0.77634335,0.10298142,5.738112,0.98835903,-5.6713157,1.0,0.9986954,0.08105469,0.0059860363,-10.265711,-10.271467,-4.375864,29.895342,0.29814953,1.7213171e-06,0.0031073705196380617,463.80809140205383,40000
1.7529974,-7.697978,0.7697978,0.086617455,5.4271374,0.9831996,-5.3359604,1.0,0.9990549,0.1796875,0.0049312487,-10.467677,-10.473981,-4.018379,12.277089,0.264274,2.6553682e-06,0.019018535,-0.014390485,0.26387042,1.7587656,-7.7343063,0.77343065,0.09569952,5.682826,0.98533493,-5.5994883,1.0,0.9987402,0.091796875,0.0060749655,-10.16984,-10.1756,-4.2779794,29.045155,0.32047617,1.0651142e-07,0.0031099055767059326,479.357625246048,45000
1.7428937,-7.7030544,0.77030545,0.087886564,5.453104,0.9725883,-5.303626,1.0,0.9990463,0.19140625,0.0048656026,-10.701708,-10.708379,-3.8776622,20.845543,0.3670018,7.310582e-07,0.011622688,-0.011371257,0.2368334,1.7616992,-7.7824564,0.7782456,0.10773709,5.9303436,0.9834535,-5.832218,1.0,0.9986706,0.08105469,0.006119398,-10.35585,-10.361734,-4.33584,22.848883,0.33876288,1.3586852e-06,0.0031060765743255617,494.8880150318146,50000
1.7537372,-7.7045074,0.7704507,0.08824982,5.4777393,0.98328656,-5.3861885,1.0,0.9990492,0.17871094,0.0049852505,-10.693636,-10.700208,-3.969419,44.367455,0.29121926,1.8105429e-06,0.02050272,-0.039789073,0.27144527,1.7658899,-7.7425065,0.7742507,0.097749636,5.76363,0.99163926,-5.7154427,1.0,0.99882793,0.103515625,0.005756735,-10.245021,-10.250833,-4.3006015,43.329075,0.23426683,2.29047e-06,0.003105264139175415,510.4143419265747,55000
1.7523627,-7.6847305,0.7684731,0.08330562,5.401737,0.98388964,-5.3147144,1.0,0.9990635,0.19433594,0.0048957253,-10.724934,-10.731577,-3.9288516,19.47769,0.28493232,1.6660404e-05,0.050608408,-0.06190805,0.37381092,1.761281,-7.7676945,0.77676946,0.10404656,5.7575045,0.9845116,-5.6683307,1.0,0.9986477,0.10058594,0.0060987463,-10.513323,-10.519371,-4.326601,18.398014,0.30735546,3.7222648e-07,0.0031050412654876707,525.939555644989,60000
