training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7906263,-7.91855,0.79185504,0.1417605,6.39272,0.9987712,-6.3848658,1.0,0.99902725,0.11425781,0.0057418337,-10.142877,-10.148024,-4.878357,7.518538,0.094035685,6.8360174e-07,0.010402407,-0.006733133,0.22547531,1.7764378,-7.939121,0.79391205,0.14690317,6.3322453,0.98252565,-6.221595,1.0,0.9987631,0.05078125,0.0065207332,-10.03915,-10.044328,-4.7420464,216.41281,0.8944808,9.83253e-07,0.06564402971267701,328.22016429901123,5000
1.7752733,-7.837371,0.7837371,0.12146574,5.987953,0.99153626,-5.9372735,1.0,0.99904156,0.14355469,0.005370073,-9.995126,-10.000506,-4.4919043,7.284342,0.158332,3.7608925e-06,0.012812725,-0.013431744,0.23375162,1.7516291,-7.859658,0.7859658,0.1270374,6.08367,0.9656633,-5.874778,1.0,0.99848366,0.057617188,0.0069463765,-9.730945,-9.736185,-4.370347,229.55211,1.7392194,3.6201486e-06,0.0019989489078521727,338.2149147987366,10000
1.7642272,-7.8065267,0.78065264,0.113754645,6.0326157,0.98357445,-5.9335275,1.0,0.9990425,0.14355469,0.0052557616,-9.93064,-9.936027,-4.419817,11.769737,0.21404372,5.0857316e-06,0.010452037,-0.010103317,0.22324401,1.74001,-7.802047,0.78020465,0.112634614,6.0870953,0.9598053,-5.8424273,1.0,0.9985304,0.07519531,0.0065660444,-9.691959,-9.697218,-4.313238,499.20245,2.6391087,2.230042e-05,0.0020154173374176024,348.2920079231262,15000
1.7566624,-7.787565,0.7787565,0.10901427,5.917209,0.97790587,-5.786474,1.0,0.99907494,0.17773438,0.005098507,-9.9297085,-9.935334,-4.1742353,22.787151,0.31359506,3.309666e-05,0.014312733,-0.014159863,0.23250586,1.7422231,-7.7923193,0.77923197,0.110202886,6.106586,0.9629912,-5.8805895,1.0,0.9983225,0.07519531,0.0072863074,-9.717594,-9.722847,-4.344368,205.39735,2.0184898,1.2929054e-06,0.0020078579902648927,358.33130407333374,20000
1.7530557,-7.7424355,0.77424353,0.09773176,6.0389814,0.97881216,-5.911029,1.0,0.9990587,0.15917969,0.0051071416,-9.852311,-9.857864,-4.17086,44.80246,0.3197358,2.0099444e-05,0.012008817,-0.011369586,0.19043392,1.7561743,-7.8077936,0.78077936,0.114071354,6.192543,0.97539496,-6.040176,1.0,0.9985714,0.076171875,0.006404513,-9.693364,-9.698531,-4.407484,51.59175,0.5521694,9.777311e-06,0.002004081392288208,368.3517167568207,25000
1.7499065,-7.748229,0.77482295,0.09918037,5.9685845,0.97508365,-5.81987,1.0,0.9990463,0.18554688,0.0050176494,-9.966652,-9.972441,-4.04446,37.95754,0.3535027,9.311574e-06,0.011927422,-0.011744814,0.20051403,1.7525594,-7.8113914,0.78113914,0.11497076,6.2843895,0.97142035,-6.104785,1.0,0.99863625,0.09375,0.00629445,-9.664669,-9.669903,-4.3102283,65.11817,0.7503087,2.9961925e-06,0.00202249493598938,378.4641971588135,30000
1.7491441,-7.7432976,0.7743298,0.09794735,5.742567,0.97481424,-5.597937,1.0,0.99905777,0.1875,0.00500986,-9.958424,-9.964267,-3.9802892,19.406826,0.32355195,4.5462257e-06,0.012851067,-0.015840458,0.20373988,1.7520416,-7.779806,0.7779806,0.10707453,5.9675407,0.974061,-5.81275,1.0,0.9984226,0.10449219,0.006460483,-9.815339,-9.820926,-4.0998073,34.587837,0.5922551,1.5511657e-06,0.002017475700378418,388.5515820980072,35000
1.7499987,-7.728308,0.77283084,0.09420006,6.014419,0.97716784,-5.877098,1.0,0.99905777,0.18164062,0.005075472,-10.131283,-10.137182,-4.0957537,22.819511,0.3213799,1.5863603e-05,0.009665034,-0.008950716,0.17771527,1.7667738,-7.779625,0.7779625,0.10702929,6.04753,0.9888113,-5.979867,1.0,0.9985504,0.08886719,0.0060815983,-9.985477,-9.991053,-4.2824545,42.624012,0.3277793,1.4238898e-06,0.002045351934432983,398.77834725379944,40000
1.753848,-7.7336073,0.7733608,0.09552485,5.9088955,0.98048717,-5.7935967,1.0,0.9990473,0.19433594,0.004883824,-10.199337,-10.205462,-3.9333487,47.93277,0.33524668,1.7416945e-05,0.012294669,-0.010222636,0.17338057,1.7631562,-7.8026896,0.78026897,0.11279539,6.0948243,0.98288727,-5.990526,1.0,0.99844456,0.107421875,0.0061931293,-10.06918,-10.074967,-4.1479826,46.39942,0.4711539,8.599521e-06,0.0020510809898376466,409.0337584018707,45000
1.7496881,-7.7324786,0.77324784,0.095242575,5.8470488,0.97644037,-5.7092953,1.0,0.99906063,0.1875,0.0049932683,-10.0779505,-10.083925,-3.9653745,43.86597,0.3363033,1.579927e-05,0.012462064,-0.027118716,0.21080877,1.7551925,-7.786429,0.7786429,0.10873023,6.2673354,0.9765496,-6.120365,1.0,0.99850273,0.11035156,0.0063590053,-9.902256,-9.907858,-4.172557,41.893906,0.41465068,1.8323796e-06,0.002050703001022339,419.2872791290283,50000
1.7546928,-7.7213182,0.7721318,0.09245252,5.9182005,0.98256093,-5.8149934,1.0,0.9990616,0.20214844,0.0048827687,-10.207132,-10.213253,-3.9451394,28.175083,0.28494543,7.236579e-06,0.010367719,-0.022609478,0.21891673,1.7668281,-7.767993,0.7767993,0.10412125,6.1189985,0.9900287,-6.057985,1.0,0.9987488,0.107421875,0.00583807,-9.9289,-9.934463,-4.238174,12.005933,0.27527738,2.1892429e-06,0.0020384615421295167,429.4795923233032,55000
1.7371551,-7.7259455,0.7725946,0.09360929,5.809265,0.9645605,-5.603389,1.0,0.9990597,0.20605469,0.004949339,-10.297649,-10.303878,-3.9245641,12.9857435,0.43441877,1.4122337e-06,0.015834207,-0.012654676,0.2240335,1.7715807,-7.824546,0.7824546,0.118259445,6.3737965,0.9891261,-6.304489,1.0,0.9986887,0.1171875,0.0059399335,-9.938801,-9.944325,-4.2885933,60.948265,0.3415262,2.8717494e-07,0.0020359620571136472,439.65940833091736,60000
1.7496622,-7.7143955,0.77143955,0.09072186,5.9295816,0.97822267,-5.800452,1.0,0.9990616,0.22070312,0.0049063973,-10.329884,-10.336128,-3.9406257,19.204798,0.34074336,3.668513e-06,0.011607548,-0.00971001,0.20479506,1.7694933,-7.774807,0.7774807,0.10582479,6.526125,0.99201256,-6.473999,1.0,0.99870586,0.099609375,0.005980444,-10.085291,-10.090853,-4.396067,33.95768,0.22799173,1.7915268e-07,0.0020412351608276365,449.86558985710144,65000
1.7470019,-7.7185802,0.7718581,0.0917681,5.888131,0.97514385,-5.7417755,1.0,0.9990692,0.21679688,0.004805442,-10.250483,-10.256763,-3.826211,21.27103,0.35545853,6.876412e-07,0.01125837,-0.018406004,0.21453483,1.7691553,-7.775444,0.77754444,0.10598398,6.36479,0.9916109,-6.3113956,1.0,0.9987564,0.08886719,0.0061569605,-10.026264,-10.03172,-4.4454446,11.407996,0.25405788,1.5574149e-06,0.0020453080654144287,460.09213614463806,70000
1.750552,-7.723423,0.7723423,0.09297875,5.9625936,0.97820973,-5.832668,1.0,0.999074,0.20410156,0.004913939,-10.200624,-10.206726,-3.9593313,117.57434,0.35598272,1.05618265e-05,0.0070904433,-0.009116551,0.19151053,1.7704214,-7.789095,0.77890944,0.10939658,6.569368,0.99151194,-6.513608,1.0,0.9987221,0.099609375,0.0060048103,-10.062087,-10.067599,-4.4237905,21.079294,0.27850547,6.8325335e-08,0.002050153112411499,470.3429071903229,75000
1.7538737,-7.7358513,0.77358514,0.09608577,5.92243,0.98028857,-5.8056912,1.0,0.99907494,0.21386719,0.004769003,-10.309967,-10.316351,-3.778965,14.425395,0.32618865,2.8491104e-07,0.013565776,-0.011870036,0.20768674,1.7728733,-7.7884216,0.7788422,0.10922838,6.327199,0.9940311,-6.2894335,1.0,0.9987602,0.078125,0.0060047144,-10.048358,-10.053728,-4.554044,35.680634,0.2715521,9.4459284e-07,0.0020459643363952636,480.5727348327637,80000
1.7321389,-7.7206297,0.772063,0.09228039,5.7704754,0.9600759,-5.5400953,1.0,0.99907684,0.21875,0.004835923,-10.34935,-10.35577,-3.7809691,63.012817,0.54225427,5.0592803e-06,0.017581789,-0.026955478,0.23492861,1.7705739,-7.7724724,0.77724725,0.1052411,6.533524,0.99332666,-6.4899244,1.0,0.9987278,0.111328125,0.0060139326,-9.958431,-9.963811,-4.454509,88.81678,0.30728817,4.3925132e-07,0.0020508274555206298,490.8268778324127,85000
1.7418101,-7.705069,0.770507,0.088390306,5.9830284,0.97130305,-5.8113346,1.0,0.9990711,0.22265625,0.004855779,-10.397387,-10.403731,-3.9062924,66.33672,0.4522804,1.9087315e-07,0.012721706,-0.0123123145,0.20888472,1.7682898,-7.7756343,0.77756345,0.10603153,6.4338617,0.9907264,-6.374198,1.0,0.9986305,0.115234375,0.005984896,-10.226046,-10.231901,-4.235052,21.764984,0.30405563,7.8133667e-07,0.0020455233097076415,501.0545001029968,90000
1.7399774,-7.7165313,0.7716532,0.09125581,5.9549284,0.9683242,-5.7663016,1.0,0.99905586,0.21679688,0.0049383505,-10.400749,-10.407086,-3.9166431,19.32758,0.43285263,3.494882e-06,0.013086614,-0.031326644,0.21454306,1.7639825,-7.7529306,0.77529305,0.10035558,6.238457,0.9886894,-6.167897,1.0,0.99850845,0.099609375,0.0062273974,-10.073556,-10.079129,-4.37148,116.82269,0.38720298,4.4933973e-08,0.002045526313781738,511.2821373939514,95000
1.7394028,-7.716608,0.77166086,0.091275066,5.717107,0.9677419,-5.532685,1.0,0.99908066,0.22558594,0.004686563,-10.515023,-10.521714,-3.6695015,116.7459,0.5467691,5.0546937e-06,0.01634221,-0.016920798,0.24295609,1.7717285,-7.7800407,0.77800405,0.10713307,6.4616747,0.99372447,-6.4211254,1.0,0.9987087,0.11035156,0.0059965514,-10.096491,-10.102016,-4.443751,37.437542,0.28304812,5.7016134e-08,0.0020470796585083007,521.5175414085388,100000
1.7499285,-7.727915,0.7727915,0.09410171,5.942278,0.97713697,-5.8064203,1.0,0.99905396,0.20800781,0.004786286,-10.470007,-10.476522,-3.8040073,23.401354,0.36596915,6.481164e-08,0.012818109,-0.011511428,0.21681896,1.7764523,-7.793006,0.77930063,0.11037454,6.432728,0.9971516,-6.414406,1.0,0.998888,0.09277344,0.00582294,-10.10598,-10.111465,-4.494193,32.00968,0.19802955,1.4652935e-07,0.04351274151802063,739.081255197525,105000
1.7505414,-7.705922,0.7705922,0.0886035,5.934915,0.9799493,-5.815917,1.0,0.9990673,0.22753906,0.0047208797,-10.541765,-10.5484295,-3.7245016,382.9641,0.49566814,1.9855286e-06,0.0124612115,-0.0102077145,0.22703014,1.7684348,-7.7583447,0.77583444,0.1017091,6.470751,0.99260026,-6.4228697,1.0,0.998724,0.107421875,0.0059301765,-10.208437,-10.214086,-4.4305496,146.8454,0.38822985,2.52633e-07,0.0021563799381256105,749.863160610199,110000
1.749507,-7.7173057,0.77173054,0.09144941,5.8560357,0.97777647,-5.725895,1.0,0.9990759,0.22363281,0.0047320346,-10.428382,-10.434922,-3.7373748,31.000736,0.3651111,9.415175e-06,0.011385699,-0.020871062,0.23039305,1.7748501,-7.8001103,0.78001106,0.112150565,6.41235,0.9948391,-6.379257,1.0,0.9987545,0.11816406,0.005842234,-10.378288,-10.384181,-4.350049,173.86272,0.43249285,1.4610913e-06,0.002152799129486084,760.6271624565125,115000
1.7515516,-7.7095857,0.77095854,0.08951935,5.9825068,0.980593,-5.8664055,1.0,0.99907494,0.21972656,0.004844784,-10.449757,-10.456191,-3.8675208,15.713732,0.3185726,1.7896613e-06,0.015899792,-0.017030232,0.2285965,1.7752227,-7.776778,0.7776779,0.106317535,6.3150606,0.99754477,-6.2995567,1.0,0.9987545,0.09375,0.005846356,-10.3425455,-10.34834,-4.414913,33.217243,0.21680556,3.7083436e-07,0.0021509451866149904,771.3818938732147,120000
1.7464173,-7.706914,0.7706914,0.088851385,5.7981763,0.9757259,-5.6574316,1.0,0.999073,0.2529297,0.004697193,-10.647444,-10.654224,-3.7110329,19.559744,0.3983734,4.157937e-06,0.01695179,-0.010553669,0.22810811,1.7666042,-7.7604446,0.7760445,0.10223414,6.533707,0.99055976,-6.4720283,1.0,0.99870205,0.119140625,0.0060277916,-10.312868,-10.31867,-4.378106,71.733086,0.4015825,8.6610055e-07,0.002150575017929077,782.1347754001617,125000
1.7487524,-7.722414,0.7722415,0.09272655,5.7670193,0.97651094,-5.6315584,1.0,0.9990845,0.23339844,0.0047302702,-10.639483,-10.646257,-3.7100773,28.6122,0.47645825,1.49165535e-05,0.013813311,-0.016365975,0.23517513,1.7742342,-7.7619743,0.77619743,0.10261659,6.611162,0.99803674,-6.5981836,1.0,0.9988556,0.123046875,0.0059331595,-10.210126,-10.215709,-4.4998217,20.50454,0.17497113,7.1532114e-08,0.002149316930770874,792.8813655376434,130000
1.7396597,-7.6900177,0.7690018,0.084627435,5.861516,0.9706579,-5.6895275,1.0,0.99906254,0.23046875,0.0047482867,-10.665749,-10.672549,-3.7091563,130.58789,0.5648624,3.6266638e-07,0.030661134,-0.024829453,0.24662691,1.7713985,-7.773675,0.7773675,0.10554172,6.731696,0.9940311,-6.691516,1.0,0.99870205,0.09765625,0.006203207,-10.348206,-10.353839,-4.585129,43.30151,0.33120996,4.8302653e-08,0.002154477787017822,803.6537601947784,135000
1.7344584,-7.707405,0.7707405,0.08897421,5.54419,0.9637179,-5.3430357,1.0,0.9990711,0.26660156,0.0044952016,-10.941447,-10.948726,-3.4953008,14.054628,0.48609042,3.0250128e-06,0.0131680295,-0.014885241,0.23748782,1.7690217,-7.7660904,0.7766091,0.10364564,6.594105,0.9924127,-6.544074,1.0,0.9985714,0.10644531,0.00634989,-10.327976,-10.333728,-4.4443645,101.23616,0.4329596,1.532208e-08,0.002151407527923584,814.4108035564423,140000
