training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0480955,-20.483294,2.0483294,0.11291287,6.8625183,0.9997661,-6.860914,1.0,0.99902534,0.059570312,0.0063341903,-8.72497,-8.728144,-5.477189,1.7342359,0.02269962,4.249807e-06,0.013538356,-0.011539785,0.41221157,3.051082,-20.51082,2.0510821,0.115534425,6.94793,0.9999998,-6.94793,1.0,0.99902344,0.041992188,0.0064940085,-8.83832,-8.841471,-5.614935,0.24479204,0.009042822,6.2585076e-07,0.11020890140533447,551.0445201396942,5000
3.036262,-20.382347,2.0382347,0.10329871,6.769718,0.9980273,-6.756365,1.0,0.9990263,0.103515625,0.00588678,-9.141854,-9.145925,-4.976638,3.969316,0.048916504,1.3587137e-06,0.010310402,-0.007814916,0.4394287,3.0418415,-20.421673,2.0421672,0.10704406,7.0004315,0.9996743,-6.9981527,1.0,0.9990225,0.07714844,0.0060553104,-9.158457,-9.162296,-5.2306843,3.7321632,0.024339646,2.715439e-06,0.003023376178741455,566.1614096164703,10000
3.0287635,-20.315197,2.03152,0.09690379,6.683765,0.9972436,-6.6653423,1.0,0.999032,0.12988281,0.0056482553,-9.265293,-9.269672,-4.7862134,7.709561,0.073690884,4.1971316e-06,0.007349414,-0.008809243,0.43295395,3.0377796,-20.380978,2.0380979,0.103168465,6.8840847,0.9996818,-6.8818946,1.0,0.99901867,0.10839844,0.00585874,-9.203661,-9.207859,-4.90968,11.748427,0.054814856,1.4486843e-06,0.003036887311935425,581.3458540439606,15000
3.0252266,-20.303337,2.0303335,0.09577408,6.551243,0.9948931,-6.517787,1.0,0.9990368,0.19042969,0.005438088,-9.482604,-9.487506,-4.468089,23.270462,0.15207541,2.2870497e-06,0.008764235,-0.008831378,0.36862415,3.030487,-20.30487,2.030487,0.09592019,6.8006063,0.99999994,-6.8006063,1.0,0.9990072,0.11230469,0.0058034654,-9.447893,-9.452389,-4.8486795,10.399002,0.05731509,1.1415478e-06,0.0030716010093688965,596.7038705348969,20000
3.015407,-20.210302,2.0210304,0.0869137,6.5564766,0.9943767,-6.5196085,1.0,0.99902344,0.18457031,0.005271085,-9.59664,-9.601778,-4.339495,45.018375,0.1810604,3.231724e-07,0.009907332,-0.010384782,0.34373257,3.0309021,-20.319199,2.03192,0.097284764,6.938752,0.99898213,-6.93169,1.0,0.999012,0.14941406,0.0057595395,-9.512508,-9.517235,-4.678383,42.4204,0.104632445,1.5799097e-06,0.0031231022834777833,612.3193907737732,25000
3.0179944,-20.24132,2.0241323,0.089867756,6.46505,0.99386215,-6.4253693,1.0,0.9990387,0.22265625,0.005155797,-9.672678,-9.678007,-4.221502,12.67261,0.15376303,5.5127653e-06,0.007743295,-0.013043072,0.3330675,3.0302787,-20.304949,2.030495,0.095927626,6.8808165,0.99978375,-6.879329,1.0,0.99901485,0.15429688,0.005791758,-9.642202,-9.64695,-4.785705,16.530706,0.08048827,1.2892302e-06,0.0031159238338470457,627.8990204334259,30000
3.0213296,-20.243511,2.0243511,0.09007639,6.578664,0.9969786,-6.5587883,1.0,0.9990387,0.23046875,0.005046689,-9.762133,-9.767675,-4.0929084,34.11924,0.1980989,2.5128847e-06,0.017229974,-0.010276215,0.3475925,3.0245914,-20.255323,2.0255322,0.091201305,6.876161,0.9990592,-6.869693,1.0,0.99899197,0.15722656,0.005694528,-9.634451,-9.639371,-4.6015425,11.660113,0.09758727,8.4549214e-07,0.0031317798137664794,643.5579302310944,35000
3.017896,-20.229856,2.0229855,0.088775896,6.572301,0.9949104,-6.5388513,1.0,0.99903774,0.23632812,0.00504533,-9.846268,-9.8519125,-4.0716467,15.66079,0.16738272,4.2148044e-06,0.009020613,-0.012770736,0.35952196,3.0240698,-20.266068,2.026607,0.09222474,7.0349183,0.99746263,-7.017069,1.0,0.9989948,0.15039062,0.0058156336,-9.713545,-9.718435,-4.712518,36.360447,0.123408705,3.8238994e-07,0.0031047789573669434,659.0818321704865,40000
3.0124876,-20.197256,2.0197256,0.08567106,6.440056,0.992762,-6.393444,1.0,0.9990444,0.25097656,0.0049811658,-9.900254,-9.906028,-3.9939725,93.83369,0.33644933,5.3864283e-06,0.009812825,-0.01137403,0.35770115,3.0235069,-20.26211,2.026211,0.0918477,7.156144,0.99729586,-7.136793,1.0,0.9989948,0.15234375,0.0057369424,-9.775528,-9.780533,-4.6548395,20.81284,0.1265738,1.2845261e-06,0.002982937955856323,673.9965288639069,45000
3.0139737,-20.218903,2.0218904,0.08773275,6.4467754,0.9920834,-6.3957396,1.0,0.9990549,0.26367188,0.0048417794,-10.06862,-10.074612,-3.9385862,46.615494,0.30661362,3.2459964e-06,0.007913707,-0.0142436335,0.3725052,3.0209813,-20.23329,2.023329,0.08910299,7.035987,0.9976524,-7.01947,1.0,0.9989672,0.15234375,0.005859989,-9.776564,-9.7814045,-4.8240976,59.80009,0.16276139,9.229173e-07,0.0029957417011260987,688.9752473831177,50000
3.0119379,-20.19899,2.019899,0.08583614,6.4875736,0.992039,-6.435927,1.0,0.9990463,0.2548828,0.0049122926,-10.140813,-10.146866,-3.9486756,30.53607,0.3315713,1.4050025e-06,0.011349617,-0.02117117,0.35900444,3.0231547,-20.24673,2.024673,0.090382986,7.180576,0.9984818,-7.169675,1.0,0.9990034,0.15917969,0.005677705,-9.807031,-9.812038,-4.6850395,13.536969,0.09433997,1.0014991e-06,0.003141333484649658,704.681925535202,55000
