training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7704542,-7.7258177,0.7725818,0.093577415,5.7634897,0.9978723,-5.751228,1.0,0.99901867,0.14257812,0.005297167,-10.037378,-10.04294,-4.3468018,5.7911367,0.14095801,1.0648664e-05,0.023391422,-0.02004769,0.5682681,1.7645485,-7.759409,0.7759409,0.101975225,5.502902,0.98860765,-5.440212,1.0,0.99799824,0.047851562,0.007548593,-10.038433,-10.044199,-4.1396666,12.8631315,0.29790324,3.5608093e-06,0.096976935338974,484.8846924304962,5000
1.7589505,-7.6513634,0.7651363,0.07496374,5.4981394,0.9938141,-5.4641294,1.0,0.9990034,0.171875,0.0049906243,-10.115263,-10.121223,-4.017391,7.6925693,0.2037884,1.0106954e-05,0.013185427,-0.01536413,0.35730457,1.7675062,-7.744727,0.7744727,0.09830479,5.621119,0.9930335,-5.5819607,1.0,0.99858,0.045898438,0.006548593,-9.854203,-9.859802,-4.1260543,5.728725,0.20274678,8.605018e-06,0.006749471426010132,518.6320564746857,10000
1.7553244,-7.6237764,0.76237774,0.06806719,5.3397694,0.9929467,-5.3021073,1.0,0.9989996,0.18457031,0.0049068877,-10.07613,-10.082279,-3.7845416,13.155865,0.22065425,1.0716729e-05,0.016143633,-0.014359169,0.33436504,1.7671194,-7.6877394,0.768774,0.08405784,5.791457,0.9983454,-5.7818756,1.0,0.99879456,0.055664062,0.006339727,-10.018429,-10.024116,-4.2022305,5.336293,0.15213355,2.3593225e-06,0.006755972623825073,552.4119262695312,15000
1.7501135,-7.6173887,0.7617389,0.0664701,5.3051805,0.9883746,-5.2435064,1.0,0.9990139,0.19335938,0.0048746886,-10.185357,-10.191599,-3.8000402,9.758423,0.26711762,1.4168818e-05,0.017418198,-0.01445248,0.34665304,1.7637091,-7.6774783,0.7677478,0.08149248,5.6299295,0.9959613,-5.6071925,1.0,0.99819183,0.06542969,0.007171052,-10.270458,-10.276563,-4.025218,28.155615,0.31238678,1.5679848e-07,0.006757127714157105,586.1975700855255,20000
1.7538037,-7.613875,0.76138747,0.0655916,5.3009577,0.99241626,-5.2607574,1.0,0.9990063,0.21875,0.0046957345,-10.5801325,-10.586871,-3.686193,18.34221,0.280387,1.825061e-05,0.030553512,-0.01934684,0.46362928,1.7554566,-7.6822224,0.7682222,0.08267853,5.77592,0.98723435,-5.7021875,1.0,0.99814796,0.072265625,0.006923315,-10.256914,-10.26299,-4.040624,12.353803,0.26772606,2.9766758e-07,0.0067513611316680905,619.9543817043304,25000
1.7469819,-7.596962,0.7596962,0.061363425,5.369641,0.98728573,-5.3013706,1.0,0.99902153,0.21484375,0.00472044,-10.69947,-10.7063,-3.711274,15.26949,0.30350158,7.4931145e-06,0.030067928,-0.016024629,0.38892215,1.7546353,-7.6732726,0.7673273,0.080441184,6.042247,0.9873081,-5.96556,1.0,0.99827385,0.068359375,0.006943959,-10.471918,-10.478191,-4.0541735,17.176094,0.32858098,1.4735826e-07,0.006758759307861328,653.7481849193573,30000
1.7483271,-7.582951,0.75829506,0.05786071,5.388117,0.9900321,-5.3344097,1.0,0.99905396,0.22265625,0.004604466,-10.928319,-10.935442,-3.641643,16.918928,0.31275514,2.0645732e-05,0.021050112,-0.034511283,0.41002983,1.7569444,-7.669468,0.7669468,0.079489924,6.1331854,0.9899977,-6.0718403,1.0,0.9980402,0.0546875,0.0074542947,-10.638262,-10.644527,-4.228488,37.88122,0.40244633,1.4602102e-07,0.00675509877204895,687.5236847400665,35000
1.7422198,-7.5900273,0.75900275,0.05962979,5.2738094,0.98321706,-5.1853004,1.0,0.99904346,0.23925781,0.0045476747,-10.889158,-10.896383,-3.49893,9.3521805,0.33460194,7.960777e-06,0.030997407,-0.019077852,0.43369845,1.7606877,-7.6871967,0.7687196,0.08392204,6.1875796,0.9919681,-6.137882,1.0,0.9985647,0.060546875,0.0066050817,-10.555103,-10.561313,-4.203436,20.185608,0.23721513,1.2469899e-06,0.006753952693939209,721.2934544086456,40000
1.7481282,-7.60328,0.76032794,0.06294295,5.166883,0.98780024,-5.1038494,1.0,0.9989939,0.24023438,0.004392664,-11.313786,-11.321611,-3.3065913,21.719423,0.34338668,1.0617522e-05,0.024943681,-0.020412192,0.4346675,1.7549081,-7.6702676,0.7670268,0.079689845,6.3768706,0.98788124,-6.299592,1.0,0.99846363,0.0703125,0.0066884533,-10.840966,-10.84741,-4.249192,18.904995,0.3017019,1.1177769e-07,0.0067579701423645016,755.0833113193512,45000
1.7454977,-7.576521,0.75765204,0.056253083,5.2473893,0.98784566,-5.183612,1.0,0.9990139,0.25097656,0.0043735895,-11.315086,-11.322921,-3.2996912,36.07446,0.40530366,4.2503216e-06,0.038496345,-0.027668273,0.49698412,1.7595932,-7.6731663,0.76731664,0.08041452,6.361521,0.99227655,-6.312389,1.0,0.9985113,0.06542969,0.006837408,-11.2333355,-11.239981,-4.4361215,8.816239,0.25012767,8.7207885e-09,0.006752305459976196,788.8448445796967,50000
