training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.001953125,0.007746766,-7.842337,-7.8431726,-6.9880486,0.018766623,0.0016319226,3.0126138e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.00390625,0.007872086,-7.7170415,-7.717778,-6.963674,3.6547935,0.0033797238,1.2066308e-11,0.09736555514335632,486.8277943134308,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0078125,0.0073143793,-7.8052154,-7.8065596,-6.429851,0.053723224,0.0024948008,1.34699795e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.007257049,-7.849159,-7.8505635,-6.411745,0.06375141,0.0023966664,2.2207702e-10,0.007572124671936035,524.6884233951569,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.016601562,0.007130041,-7.6578445,-7.6592054,-6.2659626,0.69382685,0.003183966,7.004488e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.007173716,-7.621148,-7.622414,-6.326708,0.36530405,0.0027449788,6.6216744e-06,0.007593123817443848,562.6540489196777,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.024414062,0.0071287663,-7.9652414,-7.966875,-6.293912,0.540307,0.0049985475,1.097237e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.016601562,0.0071670795,-7.8530445,-7.8546095,-6.252344,0.21287534,0.0042940476,9.185835e-08,0.007586437559127808,600.5862424373627,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.033203125,0.0070661837,-7.972122,-7.9737687,-6.287326,1.6336505,0.0107316235,1.3160634e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.01953125,0.0071012825,-7.8509307,-7.852453,-6.293454,0.4821846,0.004454634,2.1960785e-10,0.007593218994140625,638.5523436069489,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.35518646,-365.66058,-365.66296,-363.2239,1.3373076,0.008323995,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.3682976,-378.82358,-378.82574,-376.5925,0.6784966,0.0053287973,0.0,0.0075894860744476315,676.4997797012329,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.056640625,0.0066267876,-8.686983,-8.689667,-5.9426966,2.2160065,0.01506222,2.9869856e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9988365,0.016601562,0.0068943007,-8.408166,-8.410806,-5.7075405,19.42124,0.09487323,2.6133205e-06,0.007594226264953614,714.4709167480469,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990158,0.04296875,0.006803224,-9.058012,-9.061028,-5.9721947,1602.0139,0.95940423,7.896528e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99884987,0.026367188,0.0075107673,-8.742458,-8.745394,-5.7395854,10783.128,31.472855,2.9083909e-08,0.007589327573776245,752.4175608158112,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0107421875,0.04431305,-48.218636,-48.221935,-44.845795,1.0409338,0.010003461,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.04133732,-44.966576,-44.96996,-41.50287,10.256136,0.052012503,0.0,0.007593910217285157,790.3871178627014,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.07714844,0.006283517,-9.16189,-9.165564,-5.4042983,4.053545,0.026985195,7.4593004e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99891186,0.032226562,0.007184844,-8.982199,-8.985767,-5.330132,10970.009,34.20688,7.700684e-08,0.007592887210845947,828.3515601158142,50000
