training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.00390625,0.0076953173,-7.7162743,-7.717045,-6.927288,0.12604396,0.0018514944,4.0125958e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.001953125,0.007632915,-7.616599,-7.6173143,-6.884655,0.068692885,0.0016771661,3.9913392e-11,0.11674140362739563,583.7070298194885,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.00390625,0.007382502,-7.5731673,-7.5741806,-6.536643,1.5517489,0.0028712656,2.2430826e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.0074063265,-7.460866,-7.461757,-6.5494366,0.21562366,0.0020327796,1.708886e-10,0.009881381273269653,633.1139423847198,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.013671875,0.0073150266,-7.7654643,-7.7666683,-6.534196,0.079409115,0.0022472972,8.37183e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.0074386746,-7.7806063,-7.781673,-6.688863,0.35687158,0.002047748,1.8462332e-08,0.009923688507080078,682.7323908805847,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0068359375,0.02351742,-24.467188,-24.46804,-23.596348,0.12969363,0.0015196316,9.1098e-41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.024605453,-25.576511,-25.57736,-24.709059,0.31562442,0.0013315093,2.2772905e-38,0.009892710399627686,732.1959483623505,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.040039062,0.0069369897,-7.9997845,-8.001669,-6.071431,24.460192,0.018974274,1.0861409e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.020507812,0.0069336006,-8.077688,-8.079604,-6.1177735,0.4184037,0.00621609,7.1553823e-06,0.009907622766494751,781.7340681552887,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.02734375,0.0072285966,-8.386161,-8.388165,-6.3353014,3.3523433,0.015729597,3.3172576e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990139,0.0068359375,0.0074418425,-8.230209,-8.231914,-6.4866624,5.743216,0.011469545,4.699983e-09,0.009918726778030396,831.3277080059052,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.029296875,0.0068824254,-8.3059225,-8.308064,-6.1146226,0.98490703,0.010136335,6.1297354e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.015625,0.007398238,-8.185579,-8.18756,-6.1587424,33.542637,0.15165564,3.9376882e-08,0.009904905462265015,880.8522412776947,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.0146484375,0.019032393,-21.700573,-21.703262,-18.947636,37.01949,0.023514315,2.4614622e-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.0161906,-18.6633,-18.665863,-16.0424,0.59618115,0.0057787234,2.2435317e-24,0.009902126550674439,930.36288022995,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0546875,0.0071315076,-9.371596,-9.374449,-6.452632,30.2584,0.027439468,2.6529656e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.021484375,0.007508526,-9.410319,-9.413177,-6.4870815,19.07149,0.08103141,5.3663233e-12,0.009910680675506591,979.9162902832031,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990206,0.059570312,0.006624734,-8.841932,-8.844995,-5.707477,4.7627416,0.02525613,1.791033e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99879265,0.021484375,0.007529483,-8.887159,-8.89031,-5.663799,527.8422,2.1040332,1.01875095e-08,0.009922208356857299,1029.5273377895355,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.099609375,0.0062380317,-9.657276,-9.661365,-5.474576,1.7486923,0.032521673,2.6084487e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989624,0.026367188,0.0068053175,-9.228746,-9.232572,-5.315213,257.71643,1.0655395,6.806899e-07,0.009900419902801513,1079.0294435024261,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.087890625,0.006351525,-9.145396,-9.148963,-5.4973845,2.1373143,0.032319993,1.6171387e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99874496,0.036132812,0.0077538947,-9.141697,-9.14558,-5.169232,2535.7615,13.75086,1.6779746e-08,0.009904562520980835,1128.5522620677948,60000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.08203125,0.00632809,-9.305147,-9.308725,-5.6447573,28.117119,0.043998044,6.6669065e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9988985,0.032226562,0.0071787564,-8.905253,-8.909091,-4.9786773,47716.527,142.59978,1.3944623e-06,0.00994315905570984,1178.2680633068085,65000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.08984375,0.0063309344,-9.664579,-9.668596,-5.555728,5.4204087,0.04593759,5.563268e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9986429,0.026367188,0.007979399,-9.301752,-9.3055105,-5.4578257,1584.8804,6.4824634,4.830194e-07,0.009889950847625733,1227.717823266983,70000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990206,0.11328125,0.006039519,-9.78196,-9.786506,-5.130285,1.6155,0.0547155,2.8920283e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9988842,0.032226562,0.007835593,-9.784273,-9.789017,-4.9324703,272518.8,1034.9607,2.7488485e-07,0.009888997650146484,1277.16281747818,75000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990263,0.123046875,0.005905649,-10.416689,-10.422033,-4.949777,28.477232,0.11508553,6.503577e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99888706,0.032226562,0.007457023,-10.507284,-10.512896,-4.765792,14414.937,51.265385,1.1845691e-06,0.009925861883163451,1326.7921330928802,80000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99901295,0.099609375,0.011709704,-16.735697,-16.740906,-11.406452,258.2885,0.19273083,7.9013766e-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99854374,0.034179688,0.013182333,-15.307358,-15.31325,-9.279461,181066.7,108.68128,1.8294384e-20,0.009896107196807861,1376.272675037384,85000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.14550781,0.0058780434,-10.0181875,-10.023751,-4.326389,12.76664,0.13311805,1.2962945e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9988241,0.038085938,0.008133736,-11.153705,-11.159686,-5.0351644,9882.216,38.766228,3.0491655e-08,0.009902481698989869,1425.7850897312164,90000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.14550781,0.005503185,-10.944794,-10.950863,-4.7373743,2.8546972,0.10944572,4.9757694e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99755096,0.044921875,0.0087231565,-11.055154,-11.0616045,-4.4554844,1726.3809,8.118839,1.5710548e-07,0.00990974817276001,1475.3338360786438,95000
