training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.23773292,-243.20126,-243.20149,-242.96921,0.024900444,0.000725715,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.1945461,-198.88673,-198.88689,-198.72852,0.045719106,0.00069259,0.0,0.16821967730522155,841.0984075069427,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0126953125,0.007432776,-7.8817225,-7.8829994,-6.5749197,1.7452524,0.0051139956,1.0523855e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0126953125,0.007470038,-8.020964,-8.022147,-6.811017,4.6597037,0.0054271594,2.2943464e-06,0.00761007719039917,879.148800611496,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.021484375,0.0076132007,-8.046501,-8.047644,-6.877864,0.4504144,0.0038363768,1.2622829e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0068359375,0.00766978,-7.976181,-7.977199,-6.9345274,0.47679377,0.0034855148,2.5120136e-07,0.007624376630783081,917.2706906795502,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0234375,0.007372622,-7.9120274,-7.913367,-6.5422144,0.5270278,0.0049907775,1.0265737e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.015625,0.0074693067,-7.923983,-7.9252157,-6.6627274,0.9983263,0.0046251537,9.430716e-09,0.007616562414169311,955.3535099029541,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.024414062,0.0070542023,-7.947873,-7.9495873,-6.194022,2.473,0.008860076,1.0386816e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990196,0.015625,0.007119205,-7.8949585,-7.89655,-6.266185,19.88035,0.016880345,2.5414924e-06,0.007623519277572632,993.4711134433746,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.03125,0.007092259,-8.032803,-8.034532,-6.2646246,2.7574577,0.008137917,2.9053501e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990072,0.015625,0.007166583,-7.950766,-7.9523916,-6.28785,2.671322,0.01019781,3.2285593e-06,0.007627137041091919,1031.6068058013916,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.026367188,0.0072881402,-8.089852,-8.091463,-6.442589,0.5258735,0.005645207,3.3468896e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.009765625,0.0073320065,-7.977253,-7.978738,-6.458218,0.7535896,0.004301093,2.8757165e-06,0.007625265407562256,1069.7331399917603,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.018554688,0.0070541357,-8.039709,-8.041477,-6.2305965,0.2987214,0.005275285,4.4958384e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990139,0.0126953125,0.007146904,-8.007729,-8.009411,-6.2866745,1.7577546,0.0070833294,7.427166e-07,0.007621564388275146,1107.8409695625305,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.032226562,0.0072156545,-7.8909984,-7.892557,-6.2965765,0.87719303,0.006956004,1.26757e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.015625,0.007247515,-7.975419,-7.9769807,-6.378189,3.0472188,0.0071592927,5.7096963e-07,0.007625009489059449,1145.9660239219666,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.02734375,0.007263437,-8.370153,-8.3721,-6.379183,1.2840185,0.0076352316,1.1278798e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901485,0.017578125,0.007244507,-8.439464,-8.441438,-6.4198904,4.442714,0.011464796,7.328658e-08,0.007620192241668701,1184.0669920444489,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.022460938,0.0076157534,-8.84335,-8.845392,-6.7548866,1.2083119,0.0076083727,6.662502e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.015625,0.007638882,-8.875887,-8.877816,-6.903524,1.2329495,0.004815943,4.7642484e-08,0.007622756814956665,1222.180787563324,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.022460938,0.0072598113,-8.138121,-8.139848,-6.3708725,22.980488,0.019269362,3.1047935e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.009765625,0.0073704645,-8.209003,-8.210612,-6.563651,34.37325,0.021967256,1.4180713e-07,0.007606808090209961,1260.2148351669312,60000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.029296875,0.007147687,-8.120451,-8.122145,-6.388468,3.5959733,0.0070477054,4.6106366e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990177,0.017578125,0.0073011797,-8.066747,-8.06833,-6.447705,5.3839335,0.010347467,1.7124425e-10,0.007607039403915405,1298.2500417232513,65000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.030273438,0.0068229665,-8.747425,-8.750066,-6.0464864,3.5101275,0.012017274,3.5442234e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990015,0.021484375,0.0068711033,-8.663075,-8.66575,-5.928076,4.443621,0.019148152,2.2190216e-10,0.007614909410476684,1336.3245964050293,70000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.03125,0.007114291,-8.4804325,-8.482533,-6.3298626,2.0364108,0.009248845,2.0637579e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.029296875,0.007095536,-8.412632,-8.414685,-6.3113875,1.4522389,0.006724544,3.5629304e-07,0.0076053380489349365,1374.3512935638428,75000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.032226562,0.007523455,-9.145266,-9.147991,-6.356794,1.1837358,0.011861296,5.256257e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.020507812,0.007508859,-9.417194,-9.41988,-6.669306,3.1572204,0.008884934,2.7788383e-09,0.007610585308074951,1412.404227256775,80000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.040039062,0.006710993,-8.936462,-8.939455,-5.874676,1.8220757,0.013135869,2.308277e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990063,0.02734375,0.006800684,-8.942006,-8.94496,-5.9202347,5.688875,0.020579902,4.9645813e-08,0.007606867742538452,1450.4385733604431,85000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.046875,0.0072059226,-9.407174,-9.410208,-6.3035517,11.243936,0.025571901,2.3080733e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990101,0.034179688,0.0074067134,-9.660223,-9.66336,-6.4507856,4.4321127,0.016091313,2.7499428e-10,0.007616910791397095,1488.5231351852417,90000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.07910156,0.0064807083,-8.823382,-8.826443,-5.6931176,3.0043194,0.023976406,7.4604316e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901485,0.048828125,0.0066164136,-8.65378,-8.656675,-5.691547,358.54333,0.19830021,1.4596642e-07,0.0076282474517822265,1526.6643805503845,95000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990282,0.11328125,0.006270778,-9.168627,-9.172342,-5.3682547,6.9475064,0.042615067,1.0203695e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99894524,0.091796875,0.0064160665,-9.190014,-9.193794,-5.3219953,98.80745,0.11669731,7.22285e-14,0.007622551774978638,1564.7771470546722,100000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.13085938,0.005930085,-8.963242,-8.967083,-5.032649,5.774082,0.054887943,7.365226e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.11328125,0.0060861735,-9.113748,-9.117666,-5.1047645,2.1758292,0.02945242,1.7749584e-06,0.15221993432044983,2325.8768258094788,105000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.13867188,0.005724649,-9.146979,-9.151115,-4.9155326,5.076107,0.064143285,2.449793e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.999012,0.11816406,0.00601048,-9.151369,-9.155313,-5.11706,4.6623588,0.04362472,3.8316384e-07,0.007611173439025879,2363.9327001571655,110000
nan,nan,nan,nan,nan,nan,nan,1.0,0.999032,0.1640625,0.0055241706,-9.268871,-9.273427,-4.6082516,10.710197,0.08617495,1.6418406e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99897003,0.119140625,0.0060690744,-9.31316,-9.317299,-5.0790935,9.588172,0.06270352,4.109676e-06,0.007607688140869141,2401.971148252487,115000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990301,0.17480469,0.0055560507,-9.303215,-9.307763,-4.650922,9.792953,0.08404737,4.398959e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99898815,0.11425781,0.0058912034,-9.363235,-9.367607,-4.8896513,18.777367,0.10627648,2.48047e-06,0.0076209763050079345,2440.0760378837585,120000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99903584,0.18652344,0.0053959107,-9.482447,-9.487374,-4.4413548,6.713516,0.11204262,2.9446592e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989853,0.15527344,0.005783325,-9.50494,-9.509655,-4.6811504,62.2466,0.21696368,1.0957338e-05,0.00761225757598877,2478.137333393097,125000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99904156,0.19238281,0.0052543436,-9.491873,-9.496914,-4.333956,15.065022,0.12719944,3.171063e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989815,0.14160156,0.0058945836,-9.472606,-9.477229,-4.743159,76.11297,0.24914779,2.3658654e-06,0.007608123683929443,2516.177959918976,130000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99904156,0.20898438,0.0051379455,-9.665422,-9.6707,-4.2674456,91.39851,0.18530954,3.2455166e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990072,0.14160156,0.005767689,-9.572754,-9.577407,-4.811041,35.35839,0.11367792,1.2594672e-06,0.007611456251144409,2554.2352480888367,135000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990463,0.22460938,0.0051520593,-9.734358,-9.739743,-4.2235665,15.474555,0.18801223,2.9906685e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.15136719,0.005676014,-9.664604,-9.669459,-4.698425,26.016575,0.10618553,1.0238987e-06,0.007607921981811524,2592.2748651504517,140000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990387,0.23144531,0.0050452678,-9.842788,-9.848458,-4.0419054,31.857338,0.23713803,2.4149865e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99900055,0.15234375,0.005662882,-9.698213,-9.703184,-4.612966,51.54208,0.1820107,1.7101349e-06,0.007617586612701416,2630.362805366516,145000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99905014,0.25195312,0.00494379,-9.861593,-9.867319,-4.0029755,24.33513,0.23108691,1.1181463e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990196,0.13964844,0.005940239,-9.664968,-9.669575,-4.951756,23.806988,0.09168531,7.366086e-07,0.007616992282867431,2668.447773694992,150000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990463,0.26367188,0.004901413,-9.955377,-9.961227,-3.9698741,20.607975,0.22747976,1.0647085e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990082,0.17578125,0.0057013487,-9.772789,-9.777798,-4.6482725,71.8675,0.17259905,8.223452e-07,0.007611154127120972,2706.5035519599915,155000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99904156,0.265625,0.004842153,-10.003309,-10.009293,-3.8820038,72.29176,0.29735112,2.6089364e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989376,0.15625,0.0058907373,-9.826092,-9.831131,-4.6709642,20.284494,0.17548975,4.0234423e-07,0.0076135763168334964,2744.5714435577393,160000
nan,nan,nan,nan,nan,nan,nan,1.0,0.999053,0.2734375,0.0046878858,-10.153879,-10.160156,-3.733913,38.46745,0.32843584,2.8918187e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99900436,0.19433594,0.0056658112,-9.958998,-9.964252,-4.5826015,14.999125,0.16120611,1.7721237e-06,0.007615453958511352,2782.6487205028534,165000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990549,0.28320312,0.004750186,-10.042997,-10.049146,-3.7530138,64.414856,0.3874899,1.1478171e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989824,0.18457031,0.005729565,-9.945341,-9.950535,-4.6313705,24.341711,0.2396073,1.8686216e-06,0.007623467350006103,2820.76606464386,170000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990673,0.32128906,0.0045710607,-10.275419,-10.281911,-3.6338215,36.96256,0.3368904,1.1165733e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901867,0.16796875,0.005868968,-9.989492,-9.994528,-4.8391013,22.925697,0.13354492,1.6464686e-07,0.007613525438308716,2858.833699464798,175000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990492,0.30664062,0.004484123,-10.404294,-10.4111185,-3.4218493,51.77828,0.48220453,2.8294107e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990158,0.1953125,0.005666331,-10.051345,-10.056665,-4.6077967,12.643985,0.16530143,5.420467e-07,0.007609783172607422,2896.882622718811,180000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990492,0.28515625,0.004617341,-10.330017,-10.336515,-3.6831484,31.730541,0.28890598,8.8755496e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99899197,0.15332031,0.0060226545,-10.109455,-10.114425,-5.024487,11.6119995,0.12254509,2.1859559e-07,0.007615698337554932,2934.961121559143,185000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99906635,0.29882812,0.0044655073,-10.570133,-10.577131,-3.4111395,61.586308,0.5936654,4.0164764e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901295,0.18554688,0.0057470202,-10.249391,-10.254817,-4.6979218,14.389582,0.12805635,3.0851655e-07,0.007619568634033203,2973.0589723587036,190000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990568,0.31835938,0.00452262,-10.43458,-10.441395,-3.4636147,50.560036,0.45177796,1.086246e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989872,0.16503906,0.0060218815,-10.29737,-10.302553,-4.994808,74.58943,0.21548232,1.8627837e-08,0.007613005542755127,3011.124007701874,195000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99906635,0.34277344,0.0043818,-10.725339,-10.732536,-3.3611917,31.053703,0.46604496,1.3761877e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99892426,0.18457031,0.006097279,-10.37825,-10.383567,-4.938799,42.876442,0.28537637,1.876267e-07,0.007617580604553222,3049.21191740036,200000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990778,0.3203125,0.0043529915,-10.52268,-10.529714,-3.3268733,68.30382,0.51704335,1.4798262e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989815,0.18359375,0.00593259,-10.307344,-10.31275,-4.777028,63.017628,0.2739691,2.3011172e-08,0.15090492930412291,3803.736570596695,205000
nan,nan,nan,nan,nan,nan,nan,1.0,0.999074,0.34375,0.004277909,-10.702925,-10.710247,-3.2112117,24.207272,0.49016574,1.7777808e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99900055,0.16992188,0.0061017433,-10.364346,-10.369611,-4.977108,303.03665,0.33283627,4.0644218e-07,0.007603817987442017,3841.7556672096252,210000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990587,0.34277344,0.0043377373,-10.565397,-10.572508,-3.2909021,260.0598,0.71805024,3.903397e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99900436,0.18847656,0.006001227,-10.434624,-10.439994,-4.941142,71.63154,0.20524043,5.7938642e-08,0.007615018129348755,3879.8307642936707,215000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990654,0.34570312,0.0044123037,-10.711929,-10.719098,-3.3766785,60.662643,0.51903486,6.3737224e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99894905,0.17480469,0.0062162327,-10.461257,-10.466469,-5.1305256,23.187948,0.17245612,8.701785e-08,0.007613964176177978,3917.900592327118,220000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990835,0.37695312,0.004163271,-10.809786,-10.817302,-3.121129,148.18596,0.7846633,4.228856e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99898815,0.18066406,0.005929098,-10.467808,-10.473244,-4.90724,66.38706,0.23063761,6.760973e-08,0.007595862150192261,3955.8799109458923,225000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99906826,0.35351562,0.00423932,-10.876258,-10.883813,-3.1463492,61.90644,0.6808277,3.539223e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99898815,0.16796875,0.0061241677,-10.617592,-10.623011,-5.0750003,26.193369,0.1960795,5.5965244e-10,0.007615311908721924,3993.9564774036407,230000
