training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7796005,-7.8202143,0.7820215,0.11717659,5.9414034,0.997579,-5.92702,1.0,0.99903107,0.10449219,0.0056672795,-10.500786,-10.506298,-4.859879,4.028027,0.08303059,3.690557e-06,0.012253894,-0.010307459,0.32604653,1.779151,-7.8788857,0.78788865,0.13184443,5.9965506,0.9912624,-5.9441557,1.0,0.99873257,0.059570312,0.006289687,-10.092396,-10.097516,-4.855193,6.041766,0.14568116,2.882659e-07,0.06926257457733154,346.31288719177246,5000
1.764072,-7.751404,0.7751404,0.099973895,5.5519204,0.98893154,-5.49047,1.0,0.99905396,0.12988281,0.005347457,-10.730961,-10.7371435,-4.4061613,9.580087,0.1875731,5.309599e-06,0.013886058,-0.021587782,0.2745318,1.749431,-7.79313,0.779313,0.11040548,5.714206,0.970118,-5.543455,1.0,0.9984789,0.061523438,0.0069530313,-10.336729,-10.342462,-4.472788,55.598064,0.76053303,1.8952706e-09,0.0024992995262145996,358.80939054489136,10000
1.7612873,-7.7415414,0.7741541,0.09750831,5.5645347,0.9871332,-5.492938,1.0,0.999053,0.15039062,0.0051802606,-10.78607,-10.792468,-4.240237,9.556041,0.20727804,1.0077978e-06,0.023043694,-0.021980748,0.3731075,1.7509959,-7.7589536,0.77589536,0.10186136,5.625228,0.9751005,-5.4851637,1.0,0.99840164,0.07714844,0.0068403175,-10.491051,-10.497197,-4.2015905,40.54979,0.5522059,1.9820543e-07,0.0025047269344329833,371.33303117752075,15000
1.7547519,-7.727541,0.772754,0.0940081,5.353512,0.98199785,-5.2571383,1.0,0.9990549,0.16113281,0.0050633377,-10.8045025,-10.81107,-4.084966,14.408504,0.25666335,1.2821903e-05,0.032182958,-0.031734254,0.3444712,1.7480519,-7.774432,0.77744323,0.105730996,5.6774836,0.97060865,-5.5106153,1.0,0.99858093,0.095703125,0.006051653,-10.47937,-10.4855175,-4.190138,49.710354,0.5151742,9.908868e-08,0.0025069645881652834,383.86785984039307,20000
1.7479234,-7.724945,0.7724945,0.09335916,5.389452,0.9754288,-5.2570276,1.0,0.99906445,0.16210938,0.004945785,-10.764818,-10.771496,-3.9333217,12.715102,0.32461286,4.517851e-06,0.014016497,-0.017103905,0.2501033,1.7586286,-7.771558,0.77715576,0.10501236,5.6275864,0.98147285,-5.523324,1.0,0.99859524,0.06933594,0.0062350105,-10.335367,-10.341398,-4.165844,34.245934,0.43913198,3.8526027e-06,0.00250576491355896,396.39669013023376,25000
1.7520434,-7.728383,0.77283823,0.09421865,5.349041,0.97920513,-5.237809,1.0,0.9990597,0.16894531,0.005000852,-10.714982,-10.721513,-4.034328,14.794237,0.2706613,3.2827593e-06,0.059661493,-0.03555721,0.35195798,1.7566047,-7.7633877,0.7763388,0.102970004,5.6155643,0.98026586,-5.504747,1.0,0.99865437,0.08886719,0.0061507947,-10.356806,-10.362806,-4.2179813,62.7279,0.56145173,2.3256558e-07,0.0025061026573181154,408.9272096157074,30000
1.7576921,-7.739498,0.77394986,0.09699762,5.4467325,0.9837423,-5.358182,1.0,0.99905396,0.1875,0.0049383836,-10.85051,-10.857231,-3.974496,19.88688,0.26359683,7.415258e-06,0.03954462,-0.01869296,0.34363878,1.7608652,-7.7727737,0.7772774,0.105316356,5.657707,0.9835878,-5.5648527,1.0,0.9987364,0.08691406,0.005857009,-10.5354805,-10.541587,-4.289631,67.63268,0.37864545,1.7897047e-07,0.0025057676792144775,421.45605421066284,35000
1.7447426,-7.725545,0.7725545,0.0935092,5.346661,0.97218806,-5.197961,1.0,0.9990492,0.19140625,0.004834621,-11.068775,-11.075897,-3.7821603,20.775623,0.3648828,1.7802477e-06,0.01560435,-0.016475268,0.27406603,1.7645543,-7.775052,0.77750516,0.10588594,5.72734,0.9870491,-5.653167,1.0,0.9986477,0.09765625,0.0061182296,-10.765467,-10.771807,-4.2798586,41.025303,0.36221427,1.1504264e-08,0.002504592800140381,433.9790244102478,40000
1.7530499,-7.6928573,0.7692858,0.085337356,5.4294767,0.98376405,-5.341325,1.0,0.9990635,0.17871094,0.004959137,-10.952057,-10.958849,-4.0046334,20.545366,0.28601685,4.414146e-06,0.019743856,-0.024710447,0.30176178,1.765632,-7.8015747,0.78015745,0.11251664,5.77361,0.9854746,-5.689747,1.0,0.99868965,0.08984375,0.006172186,-10.666181,-10.672535,-4.166956,30.923498,0.37633917,2.7633126e-07,0.0025059006690979005,446.50853395462036,45000
1.7533603,-7.7042522,0.7704252,0.088185996,5.5564737,0.98293513,-5.461654,1.0,0.9990635,0.19726562,0.004877613,-11.02384,-11.030777,-3.926578,30.662674,0.3023461,1.2859364e-05,0.034472954,-0.01764507,0.30312988,1.7661048,-7.759862,0.7759862,0.102088496,5.788736,0.9901186,-5.731536,1.0,0.99877644,0.09667969,0.006011637,-10.711447,-10.717505,-4.513533,23.6086,0.24272148,9.2920186e-07,0.0025094536781311034,459.05580830574036,50000
1.75073,-7.711894,0.77118945,0.0900965,5.3502016,0.97954065,-5.240741,1.0,0.99906063,0.19433594,0.0048482697,-11.076466,-11.083569,-3.8104477,22.714918,0.3158661,2.386842e-06,0.02162002,-0.017914493,0.27292195,1.7621475,-7.748351,0.7748351,0.09921068,5.741986,0.98731244,-5.669135,1.0,0.99870205,0.09765625,0.006077787,-10.834573,-10.841056,-4.202921,33.761116,0.39736477,5.254897e-08,0.0025060579776763916,471.58610463142395,55000
1.7490696,-7.6936054,0.7693606,0.08552444,5.234689,0.97970897,-5.128473,1.0,0.99907494,0.23046875,0.004773481,-11.295919,-11.30325,-3.7968516,29.296614,0.35496336,2.6897146e-06,0.020820988,-0.022808837,0.30127618,1.7701406,-7.7829204,0.77829206,0.10785307,5.823535,0.99184865,-5.776066,1.0,0.9988079,0.09667969,0.0058983373,-10.660885,-10.667048,-4.355776,26.402891,0.23603824,6.6202716e-08,0.0025055882453918457,484.1140515804291,60000
1.7384448,-7.6922,0.76922,0.085173,5.328029,0.9692248,-5.164059,1.0,0.99906635,0.21777344,0.0047434513,-11.451046,-11.458593,-3.7307816,26.685701,0.4109543,3.188463e-06,0.016343903,-0.013941259,0.2965779,1.7628791,-7.7357674,0.7735767,0.09606474,5.8273063,0.9893024,-5.764969,1.0,0.9986496,0.10058594,0.0060989913,-10.906858,-10.913289,-4.3284855,24.59085,0.31554604,1.0798442e-07,0.0025108874797821045,496.6684944629669,65000
1.7341846,-7.685405,0.7685405,0.083474234,5.195345,0.9656441,-5.0168552,1.0,0.9990425,0.24414062,0.0046629114,-11.803984,-11.811984,-3.6201317,28.839264,0.50177103,3.737396e-07,0.014085659,-0.020591957,0.3115761,1.7718897,-7.7942777,0.77942777,0.11069239,5.794239,0.9924619,-5.7505627,1.0,0.9986973,0.09375,0.006137589,-11.09308,-11.099669,-4.351374,31.649485,0.26149082,1.2007193e-07,0.0025089503288269043,509.21325182914734,70000
1.7372955,-7.6769867,0.76769865,0.08136955,5.4369116,0.96959686,-5.271613,1.0,0.9990587,0.24511719,0.004619532,-11.550579,-11.558375,-3.5749815,61.386642,0.52441406,4.232689e-06,0.015255602,-0.018104352,0.28663883,1.7695863,-7.7966385,0.7796639,0.111282706,5.938927,0.9899224,-5.879078,1.0,0.99868107,0.076171875,0.0060345475,-11.110643,-11.1171875,-4.415646,27.388062,0.2171057,8.742044e-08,0.0025109499454498293,521.7680070400238,75000
1.7398815,-7.6750374,0.76750374,0.08088228,5.4647374,0.9723778,-5.3137903,1.0,0.99907017,0.23144531,0.00471137,-11.594408,-11.602094,-3.733133,99.78842,0.48476675,1.9846996e-06,0.017295212,-0.025295688,0.31341833,1.769407,-7.7725205,0.7772521,0.10525308,5.9649887,0.99215496,-5.918194,1.0,0.9987583,0.09765625,0.006009969,-11.086014,-11.092565,-4.3849187,23.60874,0.30104023,3.936494e-08,0.002512807083129883,534.3320484161377,80000
1.7353926,-7.663496,0.7663497,0.077996984,5.2749033,0.96904284,-5.1116085,1.0,0.9990616,0.24121094,0.0046167085,-11.813126,-11.8211155,-3.6401901,18.462526,0.39544883,1.9053896e-06,0.026389495,-0.03304837,0.35614327,1.7653017,-7.766217,0.7766217,0.10367733,6.036504,0.98868006,-5.9681716,1.0,0.9984999,0.103515625,0.0063327374,-11.280763,-11.287489,-4.399832,45.169773,0.33861315,6.9988054e-08,0.00251101770401001,546.8871426582336,85000
1.7452266,-7.70001,0.770001,0.08712543,5.3440685,0.9752257,-5.2116737,1.0,0.9990759,0.21972656,0.0046170987,-11.863518,-11.871548,-3.648746,29.86192,0.4364298,3.049836e-05,0.042320892,-0.039959446,0.38162047,1.7588953,-7.751178,0.77511775,0.09991734,5.8426886,0.9837775,-5.7479067,1.0,0.998641,0.10058594,0.0062085455,-11.380016,-11.386948,-4.2885103,40.176266,0.39955753,6.359214e-08,0.002509745216369629,559.4358742237091,90000
1.7486904,-7.675451,0.7675451,0.080985665,5.3008556,0.98114526,-5.20091,1.0,0.99907875,0.23632812,0.0045560664,-11.915894,-11.92401,-3.6116552,31.300402,0.385748,6.4776914e-06,0.027063925,-0.04279842,0.36455214,1.7717378,-7.7896833,0.7789683,0.109543726,5.959837,0.9927695,-5.916745,1.0,0.99857426,0.095703125,0.0062714624,-11.265238,-11.272029,-4.318158,99.120834,0.3579563,3.3584225e-08,0.0025083098888397217,571.977429151535,95000
1.7390639,-7.681651,0.7681651,0.08253576,5.3966055,0.97089875,-5.2395587,1.0,0.999073,0.23339844,0.004622063,-11.773434,-11.781407,-3.61717,73.40716,0.44949567,9.496705e-10,0.018761657,-0.018224403,0.29963917,1.7647406,-7.777397,0.7777397,0.10647216,6.0733895,0.9870009,-5.994442,1.0,0.9985466,0.10449219,0.0063145948,-11.246273,-11.253013,-4.35124,77.71019,0.4250758,5.2257516e-08,0.002510145378112793,584.5281617641449,100000
1.7411699,-7.6838536,0.7683854,0.083086364,5.303524,0.9727845,-5.159187,1.0,0.9990797,0.24902344,0.0045264903,-11.8883,-11.896458,-3.543456,160.58144,0.51724184,5.4441457e-06,0.077072255,-0.039976526,0.42136222,1.76844,-7.7508926,0.77508926,0.09984602,6.0974784,0.9933507,-6.0569353,1.0,0.9987898,0.10839844,0.005980707,-11.257399,-11.264043,-4.4597845,25.567188,0.23466909,6.7233303e-09,0.03179164381027222,743.4863865375519,105000
1.7422857,-7.6812153,0.7681215,0.08242671,5.5412807,0.9741642,-5.398118,1.0,0.99908733,0.2421875,0.004632646,-11.784851,-11.792816,-3.6375356,119.35413,0.5529621,2.6052095e-07,0.016504437,-0.044834338,0.3546951,1.7679167,-7.7516446,0.7751645,0.10003411,6.1133475,0.99275213,-6.0690393,1.0,0.99885464,0.09375,0.0059144776,-11.324019,-11.330726,-4.463355,99.41896,0.2819208,1.2079176e-08,0.0025071082592010496,756.0219340324402,110000
1.744313,-7.6779056,0.76779056,0.081599295,5.387514,0.97652245,-5.2610292,1.0,0.99909115,0.26660156,0.0045081386,-12.214966,-12.223436,-3.5493913,40.23802,0.44223657,3.1786658e-06,0.0408657,-0.020665666,0.35843235,1.7717919,-7.775795,0.77757955,0.10607171,6.1399155,0.99421245,-6.1043816,1.0,0.99879456,0.08984375,0.0060752863,-11.45442,-11.461176,-4.542047,62.508316,0.27167606,1.5184144e-09,0.002508880662918091,768.5663430690765,115000
1.7471058,-7.6807766,0.76807773,0.08231713,5.1698265,0.97902805,-5.061406,1.0,0.9990721,0.2763672,0.0044430005,-12.2946,-12.303228,-3.4671283,33.951065,0.43034244,1.0327759e-06,0.094447896,-0.037190333,0.51540893,1.7677739,-7.7381744,0.7738174,0.09666659,6.149437,0.99395645,-6.112273,1.0,0.9987383,0.107421875,0.006095185,-11.389145,-11.395867,-4.5125337,33.076,0.255679,8.068034e-11,0.0025105544090270994,781.1191210746765,120000
1.743386,-7.6823254,0.7682325,0.082704306,5.3829184,0.97515345,-5.249172,1.0,0.9990816,0.22949219,0.004652994,-11.972226,-11.980355,-3.6555698,29.911163,0.42803276,5.4027423e-06,0.030806856,-0.055228516,0.38669625,1.7704794,-7.7574787,0.77574784,0.101492554,6.208769,0.99473166,-6.1760597,1.0,0.9987612,0.10546875,0.00597017,-11.380466,-11.387188,-4.5046883,47.81458,0.19127396,1.34976474e-08,0.002504897737503052,793.6436154842377,125000
1.7429371,-7.6857567,0.76857567,0.08356218,5.2593794,0.97436136,-5.124537,1.0,0.999073,0.25390625,0.0044333804,-12.280666,-12.289333,-3.4157662,62.72491,0.52087855,3.615456e-06,0.02737218,-0.024660809,0.40484396,1.7676287,-7.751425,0.7751425,0.09997909,6.0084777,0.99248624,-5.963332,1.0,0.9986763,0.1015625,0.0062769633,-11.457733,-11.464607,-4.426903,27.346512,0.25777757,1.4676743e-10,0.002506256151199341,806.1749022006989,130000
1.7516701,-7.688422,0.7688422,0.084228456,5.5948977,0.9828279,-5.4988227,1.0,0.99907875,0.2421875,0.004715899,-11.8604145,-11.86838,-3.7124612,32.967243,0.40959972,5.74785e-06,0.05404076,-0.033464946,0.44621873,1.7702183,-7.7799106,0.77799106,0.1071006,6.19116,0.9922272,-6.1430387,1.0,0.9987459,0.10546875,0.0061664926,-11.527174,-11.533928,-4.6183863,22.036171,0.23407733,8.197041e-11,0.0025080671310424804,818.71524477005,135000
