training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7700105,-7.7001057,0.77001053,0.08714932,7.4914513,0.9999999,-7.4914513,1.0,0.99902344,0.11035156,0.0065863063,-8.456433,-8.459143,-5.6849217,5.2410603,0.07576027,8.24241e-06,0.0201357,-0.015744578,0.43102506,1.7768264,-7.768265,0.7768265,0.104189135,7.4534893,0.9999999,-7.4534893,1.0,0.99902344,0.038085938,0.0068362653,-8.335321,-8.337839,-5.7589307,2.500125,0.051872887,2.0915468e-05,0.10853589482307434,542.6794872283936,5000
1.7675228,-7.6752286,0.7675229,0.080930084,7.466624,0.9999999,-7.466624,1.0,0.99902344,0.140625,0.0064836163,-8.548218,-8.551083,-5.618204,16.122429,0.10952569,3.6413219e-06,0.029448943,-0.0451214,0.44730216,1.7719375,-7.7193756,0.7719376,0.09196687,7.482781,0.9999999,-7.482781,1.0,0.99902344,0.053710938,0.0068518315,-8.511935,-8.514614,-5.77115,3.2674754,0.05241513,6.294896e-07,0.008957330513000489,587.4661457538605,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.14648438,0.00646644,-8.566553,-8.569495,-5.5567713,19.620892,0.13976583,1.8303589e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.060546875,0.006817625,-8.490162,-8.492891,-5.6979036,6.3743625,0.06642484,4.813559e-06,0.009008723545074463,632.5097699165344,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.15429688,0.00640463,-8.60141,-8.604466,-5.474643,12.930551,0.12761454,7.536519e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.076171875,0.006808073,-8.442621,-8.445321,-5.68182,7.5601826,0.062146988,5.977647e-07,0.008971819496154785,677.3688735961914,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.17285156,0.0063112234,-8.816172,-8.819459,-5.4528346,20.582922,0.13701947,9.54735e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.08105469,0.0068408493,-8.649455,-8.652383,-5.6545258,18.588663,0.08206838,3.6773451e-07,0.008956719160079956,722.1524758338928,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.16796875,0.006335838,-8.776077,-8.779345,-5.433338,18.105606,0.15611607,7.0559927e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.08203125,0.006838885,-8.609393,-8.612237,-5.699679,20.345627,0.09270078,2.9811218e-07,0.008954246425628662,766.923713684082,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.18164062,0.00626855,-8.887536,-8.890974,-5.3696747,25.538637,0.16981103,2.5953028e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.08496094,0.006922018,-8.7647,-8.767704,-5.691278,15.999444,0.1439499,4.57208e-07,0.008991377210617066,811.8806056976318,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.19238281,0.006235904,-9.066357,-9.070016,-5.3224497,24.938482,0.19128942,2.1831207e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.08300781,0.0069002006,-8.7795725,-8.782632,-5.6503077,7.303384,0.114119224,1.0398492e-06,0.008963351011276245,856.6973667144775,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.1953125,0.006224094,-9.075644,-9.079324,-5.3114305,47.03117,0.17577726,9.618362e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.07714844,0.0068720384,-8.883081,-8.886191,-5.700687,6.921553,0.08210475,1.7856095e-07,0.008973322343826294,901.5639851093292,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.2265625,0.006196151,-9.150026,-9.153783,-5.3053036,27.451015,0.19395368,1.489273e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.083984375,0.0068411883,-9.02224,-9.025509,-5.6773825,4.973214,0.08121832,4.2234933e-07,0.008987502956390381,946.5015060901642,50000
