training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0511081,-20.511116,2.0511115,0.115562476,6.9423656,0.99999666,-6.942343,1.0,0.9990244,0.043945312,0.0062102494,-9.801866,-9.806201,-5.3669047,1.4263304,0.017271787,3.6626977e-07,0.021106688,-0.022521555,0.7850086,3.050723,-20.507233,2.050723,0.11519278,7.2039337,0.9999999,-7.2039337,1.0,0.99902344,0.033203125,0.006335438,-9.924714,-9.929021,-5.5193253,0.44819307,0.009803856,1.5309878e-07,0.11746685824394226,587.334305524826,5000
3.0294573,-20.303238,2.0303235,0.09576455,6.7025633,0.9991338,-6.6967587,1.0,0.9990301,0.10449219,0.0055946135,-9.858334,-9.863328,-4.7482314,3.535366,0.047482483,4.4523786e-06,0.016762737,-0.012529976,0.5034794,3.0342646,-20.34643,2.0346432,0.09987831,6.8358936,0.9996213,-6.8333054,1.0,0.9990206,0.087890625,0.0056278817,-9.813063,-9.818073,-4.687331,22.15602,0.039065972,2.0795883e-06,0.0032063537120819094,603.3660802841187,10000
3.0204945,-20.233599,2.0233598,0.089132346,6.250093,0.9971347,-6.2321854,1.0,0.9990301,0.16015625,0.005122316,-10.069065,-10.074782,-4.2200265,10.944216,0.08798021,6.616406e-07,0.018656403,-0.014671553,0.5104902,3.0244365,-20.248837,2.0248835,0.09058346,6.614257,0.99955285,-6.6113,1.0,0.99901676,0.11621094,0.0054897643,-10.034785,-10.040235,-4.459771,29.390339,0.08565108,1.558073e-06,0.0032231693744659423,619.4819340705872,15000
3.0175028,-20.202168,2.0202167,0.08613884,6.4498453,0.997286,-6.4323416,1.0,0.9990263,0.20019531,0.0050605275,-10.256731,-10.262729,-4.122426,10.565755,0.09702222,2.48599e-06,0.010764541,-0.017354222,0.46967292,3.0246706,-20.24839,2.0248392,0.090541184,6.6762524,0.99983156,-6.675129,1.0,0.99902344,0.14257812,0.0054227565,-10.239742,-10.245406,-4.445085,8.597856,0.06654576,2.340288e-06,0.003216917037963867,635.5665261745453,20000
3.0172958,-20.18982,2.018982,0.08496299,6.270435,0.99831384,-6.259863,1.0,0.999032,0.22363281,0.004819509,-10.630237,-10.636829,-3.8854656,8.187682,0.116576016,1.7771689e-06,0.013756925,-0.019970115,0.45001215,3.0185196,-20.201689,2.0201693,0.08609342,6.7598763,0.9983504,-6.748726,1.0,0.9989929,0.17578125,0.0052603227,-10.555813,-10.562007,-4.218912,12.447546,0.11033517,1.1017516e-07,0.0032069180488586424,651.6011221408844,25000
3.0157511,-20.179546,2.0179548,0.08398456,6.435834,0.99779624,-6.421652,1.0,0.99903774,0.25683594,0.0046887407,-10.599296,-10.606,-3.7421217,32.06014,0.1764927,1.216107e-06,0.021174897,-0.01626168,0.48480636,3.0180728,-20.182951,2.018295,0.08430871,6.562575,0.99977785,-6.5611176,1.0,0.998991,0.1640625,0.005394512,-10.545742,-10.55189,-4.256141,19.53194,0.13543484,1.5606993e-06,0.003227126979827881,667.7367632389069,30000
3.007912,-20.127413,2.0127413,0.07901944,6.2946644,0.9951706,-6.264266,1.0,0.9990387,0.26464844,0.004557813,-10.869369,-10.876459,-3.615697,22.793108,0.2230913,5.18173e-07,0.01670638,-0.01375647,0.47022575,3.0172153,-20.180574,2.0180576,0.0840825,6.972932,0.9991578,-6.96706,1.0,0.9990053,0.16992188,0.0052803284,-10.724852,-10.731175,-4.2556434,26.726116,0.15104559,1.3453132e-06,0.0032271461009979246,683.8724992275238,35000
3.0044167,-20.127304,2.0127306,0.079009175,6.176755,0.9916861,-6.125403,1.0,0.99905014,0.28027344,0.004426892,-10.888798,-10.896076,-3.4443355,26.832747,0.27416798,3.0319327e-06,0.011321547,-0.014917125,0.46063375,3.013077,-20.141272,2.014127,0.08033928,6.9451485,0.99895006,-6.9378576,1.0,0.9990082,0.16308594,0.0053955307,-10.790716,-10.796993,-4.3682737,19.332003,0.139912,1.7973726e-07,0.0032156285762786866,699.9506480693817,40000
3.0035715,-20.120556,2.0120556,0.078366406,6.2692375,0.99151576,-6.2160487,1.0,0.99905777,0.28808594,0.0044077733,-11.021795,-11.0292635,-3.3817878,91.988556,0.3728834,6.1797887e-06,0.020510076,-0.017037245,0.503888,3.018125,-20.188778,2.0188775,0.08486355,7.1710415,0.9992476,-7.1656466,1.0,0.99901485,0.18652344,0.005168897,-10.940988,-10.94766,-4.1143494,21.308313,0.152659,9.987651e-08,0.0031968488216400147,715.9348976612091,45000
3.0033493,-20.088154,2.0088155,0.07528059,6.2035656,0.9945338,-6.1696563,1.0,0.999053,0.3095703,0.0043949923,-11.203814,-11.211433,-3.40874,37.854774,0.31497496,2.0860577e-06,0.016473748,-0.0219767,0.48354045,3.0135987,-20.136189,2.013619,0.07985538,7.0879164,0.9999797,-7.0877733,1.0,0.9990053,0.19238281,0.0053727133,-11.096457,-11.10305,-4.350898,92.14265,0.1896407,3.4210134e-07,0.0032205145835876464,732.0374763011932,50000
2.9967818,-20.06104,2.006104,0.07269834,5.988452,0.9906779,-5.9326277,1.0,0.99907684,0.34277344,0.0041396716,-11.324953,-11.332982,-3.111604,43.566994,0.43357098,4.7472636e-06,0.018375676,-0.013969798,0.47384953,3.013938,-20.143723,2.0143723,0.08057267,7.471673,0.99956554,-7.4684277,1.0,0.9990139,0.1796875,0.0053833188,-11.233833,-11.240515,-4.3986607,22.80648,0.16192864,4.6046625e-07,0.0032037725448608397,748.0563447475433,55000
3.0001109,-20.069283,2.0069282,0.07348307,6.2433186,0.9931826,-6.2007565,1.0,0.9990654,0.30371094,0.004241907,-11.404189,-11.412192,-3.2172732,70.77091,0.4062924,7.231477e-07,0.018411947,-0.01682823,0.46293214,3.0115974,-20.123726,2.0123725,0.07866812,7.3571877,0.9992249,-7.351486,1.0,0.99900246,0.18457031,0.0054490585,-11.229729,-11.236368,-4.437536,21.478756,0.14554295,5.37769e-07,0.0032044031620025635,764.0783672332764,60000
2.997542,-20.065338,2.006534,0.073107734,6.1973057,0.9910079,-6.1415796,1.0,0.9990692,0.3408203,0.004092476,-11.510626,-11.518808,-3.139523,165.78647,0.48676822,3.9524216e-06,0.020787194,-0.018634483,0.47377494,3.0122075,-20.131393,2.0131395,0.07939873,7.375638,0.99906796,-7.3687644,1.0,0.99899864,0.18652344,0.005395348,-11.4204855,-11.427392,-4.354845,22.058632,0.17358068,4.5806866e-07,0.0032127365589141844,780.1420559883118,65000
3.0017407,-20.080246,2.0080247,0.07452733,6.160557,0.993716,-6.121845,1.0,0.99906254,0.35253906,0.004064006,-11.549061,-11.557416,-3.0024934,32.186073,0.4269779,1.2315091e-06,0.019066105,-0.017277386,0.51821285,3.0096195,-20.11035,2.011035,0.07739444,7.4736433,0.9985845,-7.4630656,1.0,0.9989834,0.18359375,0.005639498,-11.481279,-11.488157,-4.444971,262.84418,0.46318296,2.747221e-07,0.0032092145442962645,796.1881351470947,70000
2.996755,-20.07244,2.0072439,0.07378377,6.168745,0.98951095,-6.104042,1.0,0.99907494,0.3876953,0.0039469847,-11.595003,-11.603537,-2.865158,50.377613,0.56324655,4.8007358e-08,0.020601707,-0.029696152,0.54141337,3.0077693,-20.098381,2.009838,0.07625436,7.5351434,0.99793124,-7.519556,1.0,0.9990015,0.18945312,0.0055482644,-11.482479,-11.489326,-4.4776793,23.616966,0.21275075,3.2011958e-08,0.003211130905151367,812.2437951564789,75000
2.9947853,-20.040928,2.0040927,0.07078272,6.2047873,0.99069273,-6.1470385,1.0,0.99908733,0.39648438,0.0038919263,-11.708757,-11.717439,-2.8269458,269.08835,0.7229903,7.4953186e-07,0.01293294,-0.016208418,0.4781724,3.010481,-20.117146,2.0117147,0.078041665,7.649571,0.99876636,-7.640135,1.0,0.99898434,0.15527344,0.0056245998,-11.562695,-11.569547,-4.5525804,285.448,0.31076318,4.778503e-07,0.0031993535041809082,828.2405688762665,80000
2.9924417,-20.03689,2.0036893,0.07039833,6.129734,0.98875225,-6.060789,1.0,0.99906635,0.37597656,0.0038852924,-11.802944,-11.811741,-2.8024006,56.664204,0.6078285,8.9967335e-07,0.022155847,-0.01865822,0.5077262,3.0049553,-20.086329,2.008633,0.0751067,7.546583,0.9963225,-7.5188313,1.0,0.9989834,0.19042969,0.0055649867,-11.614716,-11.621694,-4.4770975,18.045061,0.20436929,5.4537743e-08,0.003206512641906738,844.2731380462646,85000
2.987948,-20.05402,2.005402,0.07202966,5.8864307,0.98254585,-5.783689,1.0,0.99908257,0.42382812,0.003759536,-11.951977,-11.961056,-2.663806,30.767864,0.66754335,4.332201e-08,0.021979757,-0.01606675,0.5034848,3.0072825,-20.106699,2.01067,0.07704667,7.715564,0.9966126,-7.6894293,1.0,0.99898434,0.17480469,0.0057284683,-11.753298,-11.760246,-4.643442,230.09305,0.34219825,6.9050216e-08,0.003202129888534546,860.2837936878204,90000
2.993424,-20.04512,2.0045123,0.0711821,6.333433,0.9889116,-6.2632065,1.0,0.9991112,0.41308594,0.0038595595,-11.948681,-11.957609,-2.8151963,349.87,0.90129197,1.0687859e-06,0.017024847,-0.013250026,0.4778449,3.0076754,-20.104023,2.0104024,0.076791994,7.6805725,0.99727297,-7.6596284,1.0,0.9989729,0.18164062,0.0057435324,-11.774887,-11.781835,-4.668051,12.717488,0.2336088,1.7133681e-07,0.003212315654754639,876.3453872203827,95000
2.9930692,-20.027895,2.0027895,0.06954147,6.205659,0.9902796,-6.1453385,1.0,0.99908924,0.39746094,0.0038331274,-11.98324,-11.992286,-2.7297168,135.14757,0.81268513,1.2336909e-06,0.013213669,-0.019938115,0.47194338,3.0085504,-20.102655,2.0102656,0.0766616,7.817525,0.9982849,-7.804118,1.0,0.9989872,0.16992188,0.005881749,-11.854635,-11.86155,-4.7801256,69.270164,0.22082402,2.0248511e-07,0.0031925804615020753,892.3082981109619,100000
2.9910674,-20.033672,2.003367,0.07009162,5.9432073,0.98770034,-5.8701086,1.0,0.9990959,0.44726562,0.0036735162,-12.104691,-12.114024,-2.5568323,46.555653,0.79047585,2.6301345e-08,0.02775638,-0.023175923,0.51861703,3.0106435,-20.11479,2.011479,0.07781722,7.812457,0.9991646,-7.805931,1.0,0.99900055,0.19042969,0.0056638354,-11.898143,-11.905255,-4.621841,240.60536,0.32917103,7.9733326e-07,0.09642266383171082,1374.421625137329,105000
2.9872916,-20.022213,2.002221,0.06900038,5.860936,0.9850705,-5.7734365,1.0,0.999115,0.42285156,0.003637386,-12.100054,-12.109394,-2.54344,35.59497,0.68902826,3.294159e-06,0.01507568,-0.019199632,0.4865182,3.0084264,-20.09746,2.009746,0.076166786,8.052933,0.9986803,-8.042306,1.0,0.99900436,0.18457031,0.005837189,-11.934772,-11.941643,-4.904938,52.436047,0.17972128,2.3578837e-09,0.003219298505783081,1390.5181286334991,110000
2.9896219,-20.01709,2.001709,0.06851241,6.1724625,0.9879129,-6.0978565,1.0,0.99908924,0.4091797,0.0037286896,-12.202091,-12.211472,-2.6071823,113.46565,0.90851545,6.594736e-07,0.019433271,-0.017209178,0.497978,3.007127,-20.083317,2.0083318,0.07481993,8.006948,0.99879533,-7.997304,1.0,0.9990072,0.16894531,0.0058549745,-11.954571,-11.96148,-4.887021,173.81084,0.274799,1.5450156e-07,0.003215428876876831,1406.5952789783478,115000
2.989907,-20.028784,2.0028787,0.06962629,6.086383,0.98702836,-6.0074334,1.0,0.99911785,0.45996094,0.003500746,-12.340501,-12.350272,-2.3454468,53.11643,0.9855116,3.9796085e-08,0.014018808,-0.015063411,0.48601204,3.006657,-20.08015,2.0080152,0.07451814,7.9793415,0.9986418,-7.968505,1.0,0.9989977,0.17871094,0.005717071,-12.101045,-12.108373,-4.6047497,74.48242,0.2862021,1.18412345e-07,0.003224477386474609,1422.7176721096039,120000
