training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7755963,-7.8095713,0.7809571,0.11451577,6.0381985,0.99463916,-6.00583,1.0,0.9990387,0.13085938,0.0056725736,-10.008051,-10.013222,-4.719636,4.1778536,0.12187976,4.4565504e-06,0.011517943,-0.01190915,0.2448421,1.7752347,-7.8417425,0.78417426,0.12255855,6.170435,0.9910604,-6.1152744,1.0,0.99870586,0.049804688,0.006318678,-9.776935,-9.781789,-4.8112926,35.06052,0.19673479,4.5236625e-06,0.11739237833023071,586.9619057178497,5000
1.7648709,-7.7831116,0.77831113,0.10790087,6.0727425,0.9865598,-5.991124,1.0,0.9990463,0.14355469,0.0052787755,-9.971182,-9.976702,-4.3235674,12.487275,0.19714643,2.5132106e-06,0.012962395,-0.008420812,0.22855338,1.7612281,-7.80692,0.780692,0.11385299,6.196517,0.98053604,-6.075909,1.0,0.9986448,0.07519531,0.0063739675,-9.976051,-9.98142,-4.48421,74.78239,0.4732517,1.4169353e-06,0.009307716798782348,633.5005004405975,10000
1.7651647,-7.7726617,0.77726614,0.105288446,6.010875,0.9878986,-5.938136,1.0,0.9990568,0.15917969,0.005324927,-9.929399,-9.934804,-4.4003305,10.944876,0.20410451,1.466256e-06,0.007900949,-0.014044776,0.18622908,1.7553141,-7.8022113,0.7802211,0.112675734,6.043712,0.97509295,-5.893182,1.0,0.99871635,0.0703125,0.0061661955,-9.748838,-9.7540245,-4.443511,100.42471,0.7473109,1.2473776e-06,0.009325329542160034,680.1271584033966,15000
1.7536123,-7.722235,0.77222353,0.09268178,5.8504896,0.9813887,-5.7416053,1.0,0.9990597,0.17382812,0.0051714033,-10.108838,-10.114634,-4.179904,11.374848,0.28465202,6.3918346e-06,0.011614967,-0.01014054,0.196219,1.7521188,-7.7718277,0.7771828,0.105079874,6.0093956,0.97493595,-5.858777,1.0,0.998559,0.07519531,0.006205189,-9.859438,-9.86488,-4.292077,333.69086,0.9704379,3.2461758e-06,0.00932813835144043,726.7678627967834,20000
1.7420816,-7.729969,0.7729969,0.09461522,5.7997227,0.9690847,-5.6204233,1.0,0.999074,0.18261719,0.005010061,-10.154534,-10.160572,-3.977543,35.561607,0.4426187,1.2261599e-05,0.012615064,-0.0074758953,0.18811892,1.7413827,-7.7678723,0.7767873,0.10409108,6.074546,0.96459544,-5.85948,1.0,0.99862385,0.09082031,0.0062587075,-9.895153,-9.900585,-4.3366427,126.30346,1.2038724,1.4580652e-06,0.009328200483322143,773.4088761806488,25000
1.755161,-7.7193785,0.77193785,0.09196749,5.743799,0.98322314,-5.647437,1.0,0.99906254,0.18359375,0.005041575,-10.180878,-10.186851,-4.0698576,19.174145,0.23309931,1.2152542e-05,0.014932764,-0.009054793,0.19187498,1.7633265,-7.7917547,0.77917546,0.110061586,6.2938323,0.98415107,-6.1940827,1.0,0.99878025,0.10058594,0.005987889,-9.821656,-9.826896,-4.4615803,115.03599,0.4536512,3.248901e-06,0.00932977991104126,820.0577871799469,30000
1.7554705,-7.713649,0.77136487,0.090535104,5.801506,0.98410565,-5.7092957,1.0,0.999053,0.18554688,0.004962702,-10.241929,-10.247974,-4.0579534,10.530129,0.25260484,5.007503e-07,0.014764556,-0.0094481595,0.17996055,1.753298,-7.763532,0.77635324,0.103006035,6.20786,0.9769448,-6.0647373,1.0,0.9986353,0.09375,0.00625528,-9.952242,-9.957775,-4.2916746,48.13915,0.5573351,6.2264314e-07,0.009325370979309081,866.6846532821655,35000
1.7546126,-7.7198977,0.77198976,0.09209737,5.928073,0.9826228,-5.825061,1.0,0.9990635,0.19628906,0.004972915,-10.27404,-10.280141,-4.0330496,23.472923,0.28658736,1.6473552e-06,0.01562817,-0.0276517,0.21079387,1.7658722,-7.778154,0.7778154,0.10666147,6.323001,0.98805684,-6.247485,1.0,0.9988098,0.09472656,0.0058522057,-10.011694,-10.017184,-4.395238,60.924553,0.33059958,5.556066e-06,0.009322248792648315,913.2959084510803,40000
1.7562792,-7.701965,0.77019656,0.087614186,5.920289,0.9860826,-5.837895,1.0,0.9990597,0.18945312,0.005010677,-10.122961,-10.128908,-4.039373,15.89943,0.23060432,8.113068e-06,0.010783366,-0.011541551,0.20539528,1.7649595,-7.787351,0.7787351,0.108960725,6.141113,0.98622435,-6.056516,1.0,0.9986181,0.0859375,0.006131173,-10.148086,-10.153781,-4.320197,31.646423,0.3232399,2.0783442e-07,0.00933331208229065,959.9624798297882,45000
1.7466332,-7.694243,0.7694243,0.0856837,5.742952,0.97720885,-5.6120644,1.0,0.9990406,0.18261719,0.004969031,-10.3260765,-10.332266,-3.9935212,40.315453,0.35080993,1.4973328e-06,0.022710111,-0.019522395,0.22525173,1.7659051,-7.7550755,0.77550757,0.10089187,6.1545906,0.9903975,-6.095492,1.0,0.9987812,0.09765625,0.0059338277,-10.084095,-10.089568,-4.4856796,24.993563,0.2662424,4.653488e-07,0.009331032037734985,1006.6176524162292,50000
