training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.009169548,-8.593341,-8.59348,-8.451632,0.19309421,0.001262988,6.433296e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.009181691,-8.759866,-8.760052,-8.569283,0.03665894,0.00084749854,9.12903e-09,0.31751642956733706,1587.5821619033813,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.011923451,-11.7921505,-11.792445,-11.489075,0.5349394,0.0010960507,4.8427567e-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.001953125,0.0119874105,-11.972576,-11.972876,-11.66612,0.07765687,0.00071792863,2.143476e-14,0.019230608415603638,1683.7352101802826,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.001953125,0.030525282,-31.505556,-31.506182,-30.86774,0.24190587,0.00060982053,2.1050838e-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.03193444,-32.974937,-32.975662,-32.23449,0.13115019,0.00066408236,1.352393e-31,0.01922107276916504,1779.8405797481537,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.00390625,0.009062873,-8.933112,-8.933896,-8.130035,1.5691451,0.0029511082,2.6944494e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.008938108,-8.85074,-8.851621,-7.950697,0.36566466,0.0025458164,6.252126e-12,0.019179462194442748,1875.737896680832,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.008123383,-8.040382,-8.041018,-7.391645,0.1389583,0.001821594,2.285796e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.001953125,0.008123627,-8.03232,-8.032971,-7.366641,0.07827012,0.0018942319,1.5941616e-07,0.019243035078048705,1971.95307803154,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.005859375,0.008160265,-7.981325,-7.982006,-7.284952,0.2390349,0.0024468964,2.2163601e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990158,0.001953125,0.00826372,-8.015903,-8.016604,-7.297446,0.08675974,0.0020501362,1.00772266e-10,0.01921045241355896,2068.005346298218,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.011694837,-12.104775,-12.10548,-11.383917,1.5275863,0.0019016915,1.551788e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0029296875,0.012016306,-12.394458,-12.395219,-11.616489,5.584844,0.003542161,1.9190665e-14,0.019239216566085817,2164.2014355659485,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990196,0.00390625,0.014921382,-15.252769,-15.253519,-14.487907,0.17470165,0.0013080364,1.2333391e-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901485,0.001953125,0.015547419,-15.07896,-15.079649,-14.375763,0.2650027,0.0010013614,5.48478e-22,0.019262035274505616,2260.511617898941,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.0075816712,-7.688827,-7.6898026,-6.6910925,0.1998021,0.0029588991,6.7130504e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0078125,0.0075801974,-7.745595,-7.7466636,-6.6523433,0.07428428,0.002673089,2.6954483e-06,0.019203903436660768,2356.5311415195465,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.4245531,-435.69586,-435.69675,-434.7424,9.841097e-16,5.6954896e-19,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0009765625,0.40577543,-416.477,-416.47794,-415.514,3.170624e-12,1.6179337e-15,0.0,0.01922803244590759,2452.671309709549,50000
