training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0369315,-20.369314,2.0369315,0.10205762,7.4622974,0.99999994,-7.4622974,1.0,0.9990244,0.02734375,0.0071949046,-7.809961,-7.811428,-6.309107,33.31894,0.024965659,1.3668273e-06,0.021087632,-0.02418768,0.79967856,3.0388184,-20.388184,2.0388186,0.10385487,7.490494,0.9999999,-7.490494,1.0,0.99902344,0.01171875,0.0072583994,-7.8046837,-7.806071,-6.3859057,54.88604,0.030192103,9.004854e-07,0.13716716985702515,685.8358626365662,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.01171875,0.007365528,-7.498349,-7.4993024,-6.5240607,0.7005027,0.0034297006,3.2409003e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.015625,0.0074193175,-7.4541492,-7.455008,-6.576026,0.46828142,0.0034012368,3.2982596e-05,0.005471270751953125,713.1922228336334,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.033203125,0.007117489,-8.4500475,-8.4521,-6.350524,0.7489892,0.006478102,1.6454276e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.016601562,0.0071082823,-8.307648,-8.309651,-6.257531,6.954281,0.008650475,9.04171e-07,0.0054718389987945554,740.5514237880707,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.036132812,0.0070419023,-8.181843,-8.183865,-6.1134796,1.5924152,0.01092441,1.3341675e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901295,0.021484375,0.0071387347,-8.190198,-8.192054,-6.291441,3.5851934,0.012759693,4.0142933e-09,0.00547918004989624,767.9473297595978,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.03515625,0.007097421,-8.557897,-8.560081,-6.323824,1.9256021,0.0090173725,4.757596e-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.033203125,0.0070807445,-8.434664,-8.436815,-6.234683,1.9231199,0.009622183,3.026784e-10,0.005484222030639648,795.3684451580048,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.049804688,0.0069683846,-8.673851,-8.676343,-6.1234617,3.5393045,0.024077643,1.6666934e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99901104,0.034179688,0.0070410254,-8.614822,-8.617224,-6.1594586,7.0205564,0.02268906,1.7320335e-06,0.005486949682235718,822.8031995296478,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.09472656,0.006331208,-8.906035,-8.909372,-5.4920893,6.65173,0.042775005,1.3298173e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990158,0.06933594,0.0064560985,-8.992516,-8.995797,-5.636617,11.260322,0.033835076,6.180021e-11,0.005480173444747925,850.2040727138519,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.140625,0.006312874,-8.611019,-8.614111,-5.449354,4.75319,0.048391104,9.516565e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99899006,0.10839844,0.0065631317,-8.685068,-8.688088,-5.5970182,10.004284,0.04002718,2.8315094e-07,0.005480571794509888,877.6069376468658,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902725,0.16699219,0.006059798,-9.285795,-9.28982,-5.1680694,10.784794,0.07824971,3.3371667e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.999012,0.12109375,0.0062958365,-9.371389,-9.375324,-5.3459234,10.1247835,0.06453735,2.1773342e-07,0.005486247205734253,905.0381808280945,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990177,0.20019531,0.005934243,-9.338485,-9.342645,-5.0828476,15.206378,0.10343294,1.1872256e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990139,0.119140625,0.0062778722,-9.258383,-9.262232,-5.321102,4.215366,0.039925124,2.5433508e-07,0.00546974835395813,932.3869285583496,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.19824219,0.0059364447,-9.08197,-9.085957,-5.0043044,21.504005,0.13837129,4.921756e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99899006,0.125,0.006441256,-9.068565,-9.072123,-5.4285603,14.355691,0.09237527,3.7742603e-07,0.005485543918609619,959.8146538734436,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990368,0.2529297,0.005709598,-9.560938,-9.565591,-4.801141,28.772472,0.14844413,3.7869623e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.13476562,0.0062546805,-9.558317,-9.562498,-5.2809057,10.426161,0.0760593,9.997312e-12,0.005485118389129639,987.2402651309967,60000
