training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.041992188,0.0071636983,-8.585293,-8.587471,-6.357464,2.450757,0.010486736,1.0742437e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990206,0.03125,0.0073043993,-8.381012,-8.382982,-6.3655386,5.025598,0.014113838,1.6493876e-08,0.1133394959449768,566.697493314743,5000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0078125,0.018494219,-19.841112,-19.842512,-18.406431,2.28716,0.0032905797,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0048828125,0.018422976,-19.705559,-19.706928,-18.305084,0.46671242,0.002071538,0.0,0.009925247383117676,616.3237385749817,10000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.0234375,0.006968201,-7.9550743,-7.9568315,-6.157907,2.2688034,0.0063264607,2.3961917e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.01953125,0.007055957,-7.960601,-7.9623003,-6.2217603,36.15715,0.022280315,5.1572727e-07,0.009954664802551269,666.097069978714,15000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990244,0.036132812,0.0068184454,-8.252042,-8.254254,-5.988783,80.30959,0.053079177,1.6211372e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990177,0.030273438,0.0070002805,-8.249088,-8.251174,-6.1154585,4.295183,0.012108715,6.8995575e-08,0.009932035493850707,715.7572546005249,20000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.047851562,0.00672743,-8.604044,-8.60666,-5.9276924,1.6925937,0.011518521,2.8748704e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.036132812,0.006900862,-8.6478615,-8.650441,-6.0098085,7.442011,0.018003885,5.9087886e-09,0.009934804677963257,765.4312846660614,25000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.040039062,0.0071015335,-8.649623,-8.651951,-6.2690415,64.72188,0.04969226,5.226271e-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.022460938,0.00709644,-8.69849,-8.700901,-6.2326336,27.676306,0.029966652,6.111491e-08,0.00996133360862732,815.237958908081,30000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.07519531,0.0065960195,-8.757853,-8.7607975,-5.7440815,3.3415213,0.015191763,4.176936e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990139,0.04296875,0.00678665,-8.775394,-8.778286,-5.816259,9.9270735,0.019765796,2.976565e-09,0.009930038118362426,864.8881552219391,35000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990263,0.0703125,0.0067471415,-9.284169,-9.287545,-5.8297796,12.48752,0.02814649,4.865566e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990101,0.04296875,0.007199852,-9.312704,-9.315757,-6.188985,117.81656,0.08010139,2.3924416e-15,0.009915965843200683,914.467990398407,40000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902344,0.09472656,0.006565852,-9.080995,-9.084235,-5.765385,40.487705,0.050148793,3.0226437e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99902153,0.053710938,0.0067157894,-9.264013,-9.267269,-5.932248,66.624214,0.0471148,5.3208926e-10,0.009924351978302002,964.0897569656372,45000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990225,0.1640625,0.0061821616,-9.934348,-9.938794,-5.3844137,110.3237,0.1327768,5.686731e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.99899864,0.10449219,0.00643788,-9.734104,-9.738371,-5.369294,115.57305,0.21009845,5.51031e-08,0.009948832082748413,1013.8339238166809,50000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902534,0.22167969,0.006058518,-9.437973,-9.442187,-5.1281815,64695.625,45.863953,5.3763845e-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990015,0.119140625,0.0064077177,-9.376006,-9.37992,-5.372262,62.149174,0.07070395,3.773686e-08,0.009935263681411743,1063.5102498531342,55000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99902916,0.25195312,0.0057599815,-10.497218,-10.5027895,-4.798051,300.59067,0.31173792,4.9251554e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989977,0.13378906,0.00616294,-10.659147,-10.66449,-5.1926193,9.594744,0.06698917,1.5885969e-10,0.009935539531707763,1113.1879534721375,60000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990406,0.23144531,0.006006322,-9.90556,-9.9103365,-5.0191264,1402.8767,1.7260202,1.15779296e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990015,0.14941406,0.0062171356,-9.810829,-9.815377,-5.158082,2474.12,1.8273408,7.382598e-09,0.009957142877578736,1162.9736745357513,65000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990568,0.29882812,0.0054246983,-11.116277,-11.122899,-4.340624,129.74951,0.31448543,3.7913743e-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9990063,0.15820312,0.0058069113,-11.331837,-11.338094,-4.930567,34.67175,0.10417167,5.019405e-12,0.009920048666000367,1212.573924779892,70000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99903965,0.2734375,0.0054563535,-11.123263,-11.129712,-4.5270762,46.730778,0.22580937,1.9585077e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.998971,0.18554688,0.0057574483,-11.126894,-11.133223,-4.65232,24.765125,0.15448567,5.5601573e-10,0.009910745429992675,1262.1276590824127,75000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990339,0.2626953,0.005651616,-10.312115,-10.317575,-4.7260695,214.8611,0.37379003,1.09361565e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989414,0.17578125,0.0060573895,-10.071547,-10.076603,-4.8997564,55.66563,0.23763655,1.0206632e-11,0.009963080549240113,1311.943068742752,80000
nan,nan,nan,nan,nan,nan,nan,1.0,0.9990406,0.29003906,0.005551389,-10.591766,-10.597624,-4.599334,27.737232,0.27947176,6.2252403e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989433,0.18261719,0.0057994165,-10.475536,-10.481194,-4.689261,14.789398,0.14963347,3.777515e-09,0.009926591300964356,1361.5760326385498,85000
nan,nan,nan,nan,nan,nan,nan,1.0,0.99904156,0.28808594,0.0054599624,-11.058241,-11.064686,-4.4643364,21.600258,0.21959215,1.0140082e-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.9989853,0.17675781,0.0057881926,-10.893643,-10.899735,-4.6605697,64.30284,0.183377,5.5947946e-10,0.009934926176071167,1411.2506701946259,90000
